,_time,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number_x,ue_nr_kpm,_time_y,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number_y,transfer,ue_nr_iperf,seq_nr,test_number,time_latency,ue_nr_latency,prb,noise_amplitude
13291,2024-05-06 15:52:16,,,,,,,,,,,,,,,10M,1.78,11.298,0.9,0.0,1,0.218,1,931,1,2743,3,106.0,-17.6
13292,2024-05-06 15:52:17,,,,,,,,,,,,,,,10M,278.0,9.576,0.8,0.0,1,0.0339,1,,,,,106.0,-17.6
13293,2024-05-06 15:52:18,,,,,,,,,,,,,,,10M,0.0,9.576,0.0,0.0,1,0.0,1,,,,,106.0,-17.6
13294,2024-05-06 15:52:19,,,,,,,,,,,,,,,10M,765.0,11.441,0.93,0.0,1,0.0933,1,,,,,106.0,-17.6
13295,2024-05-06 15:52:20,,,,,,,,,,,,,,,10M,34.8,66.769,0.97,0.0,1,0.00424,1,,,,,106.0,-17.6
13296,2024-05-06 15:52:21,,,,,,,,,,,,,,,10M,671.0,9.107,0.89,0.0,1,0.082,1,,,,,106.0,-17.6
13297,2024-05-06 15:52:22,,,,,,,,,,,,,,,10M,799.0,8.961,0.85,0.0,1,0.09759999999999999,1,,,,,106.0,-17.6
13298,2024-05-06 15:52:23,,,,,,,,,,,,,,,10M,857.0,6.456,0.81,0.0,1,0.105,1,,,,,106.0,-17.6
13299,2024-05-06 15:52:24,,,,,,,,,,,,,,,10M,139.0,80.27,0.98,0.0,1,0.017,1,,,,,106.0,-17.6
13300,2024-05-06 15:52:25,,,,,,,,,,,,,,,10M,1.34,21.599,0.94,0.0,1,0.164,1,942,1,5337,1,106.0,-17.6
13301,2024-05-06 15:52:26,100,0,0,10590,0,11303,105,6,0,94,2024-05-06 15:52:26,1,1,2024-05-06 15:52:26,10M,394.0,35.706,0.98,0.0,1,0.048100000000000004,1,,,,,106.0,-17.6
13302,2024-05-06 15:52:27,100,0,0,11323,0,11634,100,100,100,100,2024-05-06 15:52:26,1,3,2024-05-06 15:52:26,10M,0.0,35.706,0.0,0.0,1,0.0,1,,,,,106.0,-17.6
13303,2024-05-06 15:52:27,100,0,0,10791,0,11076,100,100,100,100,2024-05-06 15:52:26,1,2,2024-05-06 15:52:26,10M,0.0,35.706,0.0,0.0,1,0.0,1,,,,,106.0,-17.6
13304,2024-05-06 15:52:28,,,,,,,,,,,,,,,10M,34.8,180.71,0.0,0.0,1,0.00424,1,,,,,106.0,-17.6
13305,2024-05-06 15:52:29,,,,,,,,,,,,,,,10M,764.0,8.974,0.92,0.0,1,0.0933,1,,,,,106.0,-17.6
13306,2024-05-06 15:52:30,,,,,,,,,,,,,,,10M,1.45,16.807,0.91,0.0,1,0.177,1,946,1,6260,1,106.0,-17.6
13307,2024-05-06 15:52:31,,,,,,,,,,,,,,,10M,405.0,45.889,0.94,0.0,1,0.0495,1,,,,,106.0,-17.6
13308,2024-05-06 15:52:32,,,,,,,,,,,,,,,10M,428.0,24.85,0.95,0.0,1,0.0523,1,942,1,7846,3,106.0,-17.6
13309,2024-05-06 15:52:33,,,,,,,,,,,,,,,10M,0.0,24.85,0.0,0.0,1,0.0,1,,,,,106.0,-17.6
13310,2024-05-06 15:52:34,,,,,,,,,,,,,,,10M,1.15,16.313,0.96,0.0,1,0.14,1,,,,,106.0,-17.6
13311,2024-05-06 15:52:35,,,,,,,,,,,,,,,10M,1.54,41.774,0.95,0.0,1,0.188,1,,,,,106.0,-17.6
13312,2024-05-06 15:52:36,,,,,,,,,,,,,,,10M,208.0,22.074,0.91,0.0,1,0.0255,1,,,,,106.0,-17.6
13313,2024-05-06 15:52:37,,,,,,,,,,,,,,,10M,522.0,19.294,0.93,0.0,1,0.0636,1,,,,,106.0,-17.6
13314,2024-05-06 15:52:38,,,,,,,,,,,,,,,10M,660.0,34.062,0.95,0.0,1,0.08059999999999999,1,,,,,106.0,-17.6
13315,2024-05-06 15:52:39,,,,,,,,,,,,,,,10M,985.0,15.255,0.91,0.0,1,0.12,1,957,1,4597,1,106.0,-17.6
13316,2024-05-06 15:52:40,100,0,1,8224,1,8921,105,6,0,94,2024-05-06 15:52:40,1,1,2024-05-06 15:52:40,10M,242.0,12.823,0.85,0.0,1,0.0297,1,,,,,106.0,-17.6
13317,2024-05-06 15:52:40,100,0,0,8081,0,8837,100,100,100,100,2024-05-06 15:52:40,1,2,2024-05-06 15:52:40,10M,242.0,12.823,0.85,0.0,1,0.0297,1,,,,,106.0,-17.6
13318,2024-05-06 15:52:40,100,0,0,8495,0,8996,100,100,100,100,2024-05-06 15:52:40,1,3,2024-05-06 15:52:40,10M,242.0,12.823,0.85,0.0,1,0.0297,1,,,,,106.0,-17.6
13319,2024-05-06 15:52:41,,,,,,,,,,,,,,,10M,69.8,94.114,0.88,0.0,1,0.00848,1,,,,,106.0,-17.6
13320,2024-05-06 15:52:42,,,,,,,,,,,,,,,10M,532.0,23.678,0.81,0.0,1,0.065,1,958,1,4872,2,106.0,-17.6
13321,2024-05-06 15:52:43,,,,,,,,,,,,,,,10M,1.6,17.882,0.95,0.0,1,0.195,1,,,,,106.0,-17.6
13322,2024-05-06 15:52:44,,,,,,,,,,,,,,,10M,0.0,17.882,0.0,0.0,1,0.0,1,,,,,106.0,-17.6
13323,2024-05-06 15:52:45,,,,,,,,,,,,,,,10M,1.44,15.834,0.93,0.0,1,0.175,1,,,,,106.0,-17.6
13324,2024-05-06 15:52:46,,,,,,,,,,,,,,,10M,139.0,72.649,0.99,0.0,1,0.017,1,,,,,106.0,-17.6
13325,2024-05-06 15:52:47,,,,,,,,,,,,,,,10M,521.0,13.83,0.87,0.0,1,0.0636,1,,,,,106.0,-17.6
13326,2024-05-06 15:52:48,,,,,,,,,,,,,,,10M,1.1,36.612,0.93,0.0,1,0.134,1,,,,,106.0,-17.6
13327,2024-05-06 15:52:49,,,,,,,,,,,,,,,10M,81.1,99.77,0.96,0.0,1,0.0099,1,,,,,106.0,-17.6
13328,2024-05-06 15:52:50,,,,,,,,,,,,,,,10M,544.0,26.858,0.92,0.0,1,0.0665,1,,,,,106.0,-17.6
13329,2024-05-06 15:52:51,,,,,,,,,,,,,,,10M,439.0,14.598,0.89,0.0,1,0.053700000000000005,1,,,,,106.0,-17.6
13330,2024-05-06 15:52:52,,,,,,,,,,,,,,,10M,1.02,34.354,0.95,0.0,1,0.124,1,,,,,106.0,-17.6
13331,2024-05-06 15:52:53,,,,,,,,,,,,,,,10M,1.42,23.928,0.91,0.0,1,0.174,1,,,,,106.0,-17.6
13332,2024-05-06 15:52:54,100,0,0,8672,0,9302,100,100,100,100,2024-05-06 15:52:54,1,2,2024-05-06 15:52:54,10M,69.5,21.536,0.88,0.0,1,0.00848,1,,,,,106.0,-17.6
13333,2024-05-06 15:52:54,100,0,0,8709,0,9264,100,100,100,100,2024-05-06 15:52:54,1,3,2024-05-06 15:52:54,10M,69.5,21.536,0.88,0.0,1,0.00848,1,,,,,106.0,-17.6
13334,2024-05-06 15:52:54,100,0,0,8756,0,9531,105,6,0,94,2024-05-06 15:52:54,1,1,2024-05-06 15:52:54,10M,69.5,21.536,0.88,0.0,1,0.00848,1,,,,,106.0,-17.6
13335,2024-05-06 15:52:55,,,,,,,,,,,,,,,10M,649.0,31.49,0.97,0.0,1,0.0792,1,964,1,7850,3,106.0,-17.6
13336,2024-05-06 15:52:56,,,,,,,,,,,,,,,10M,985.0,48.84,0.92,0.0,1,0.12,1,973,1,5097,1,106.0,-17.6
13337,2024-05-06 15:52:57,,,,,,,,,,,,,,,10M,139.0,52.183,0.94,0.0,1,0.017,1,,,,,106.0,-17.6
13338,2024-05-06 15:52:58,,,,,,,,,,,,,,,10M,1.53,35.955,0.92,0.0,1,0.187,1,975,1,5183,1,106.0,-17.6
13339,2024-05-06 15:52:59,,,,,,,,,,,,,,,10M,451.0,29.872,0.96,0.0,1,0.0551,1,972,1,3443,3,106.0,-17.6
13340,2024-05-06 15:53:00,,,,,,,,,,,,,,,10M,23.2,123.219,0.0,0.0,1,0.00283,1,,,,,106.0,-17.6
13341,2024-05-06 15:53:01,,,,,,,,,,,,,,,10M,579.0,28.845,0.91,0.0,1,0.0707,1,,,,,106.0,-17.6
13342,2024-05-06 15:53:02,,,,,,,,,,,,,,,10M,23.1,117.58,0.0,0.0,1,0.00283,1,,,,,106.0,-17.6
13343,2024-05-06 15:53:03,,,,,,,,,,,,,,,10M,1.62,17.027,0.92,0.0,1,0.198,1,,,,,106.0,-17.6
13344,2024-05-06 15:53:04,,,,,,,,,,,,,,,10M,0.0,17.027,0.0,0.0,1,0.0,1,,,,,106.0,-17.6
13345,2024-05-06 15:53:05,,,,,,,,,,,,,,,10M,0.0,17.027,0.0,0.0,1,0.0,1,,,,,106.0,-17.6
13346,2024-05-06 15:53:06,,,,,,,,,,,,,,,10M,487.0,41.374,0.84,0.0,1,0.0594,1,,,,,106.0,-17.6
13347,2024-05-06 15:53:07,100,0,1,9123,1,10533,105,6,0,94,2024-05-06 15:53:07,1,1,2024-05-06 15:53:07,10M,579.0,26.084,0.94,0.0,1,0.0707,1,,,,,106.0,-17.6
13348,2024-05-06 15:53:07,100,0,2,9798,2,10503,100,100,100,100,2024-05-06 15:53:07,1,2,2024-05-06 15:53:07,10M,579.0,26.084,0.94,0.0,1,0.0707,1,,,,,106.0,-17.6
13349,2024-05-06 15:53:08,100,0,0,9998,0,10699,100,100,100,100,2024-05-06 15:53:07,1,3,2024-05-06 15:53:07,10M,0.0,26.084,0.0,0.0,1,0.0,1,,,,,106.0,-17.6
13350,2024-05-06 15:53:09,,,,,,,,,,,,,,,10M,823.0,24.483,0.97,0.0,1,0.1,1,,,,,106.0,-17.4
13351,2024-05-06 15:53:10,,,,,,,,,,,,,,,10M,1.16,12.768,0.91,0.0,1,0.141,1,,,,,106.0,-17.4
13352,2024-05-06 15:53:11,,,,,,,,,,,,,,,10M,1.01,76.189,0.97,0.0,1,0.123,1,,,,,106.0,-17.4
13353,2024-05-06 15:53:12,,,,,,,,,,,,,,,10M,1.01,18.551,0.92,0.0,1,0.123,1,984,1,4754,3,106.0,-17.4
13354,2024-05-06 15:53:13,,,,,,,,,,,,,,,10M,0.0,18.551,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13355,2024-05-06 15:53:14,,,,,,,,,,,,,,,10M,429.0,49.854,0.98,0.0,1,0.0523,1,,,,,106.0,-17.4
13356,2024-05-06 15:53:15,,,,,,,,,,,,,,,10M,568.0,15.508,0.92,0.0,1,0.0693,1,,,,,106.0,-17.4
13357,2024-05-06 15:53:16,,,,,,,,,,,,,,,10M,1.08,19.143,0.89,0.0,1,0.132,1,,,,,106.0,-17.4
13358,2024-05-06 15:53:17,,,,,,,,,,,,,,,10M,23.2,81.705,0.0,0.0,1,0.00283,1,,,,,106.0,-17.4
13359,2024-05-06 15:53:18,,,,,,,,,,,,,,,10M,487.0,26.973,0.86,0.0,1,0.0594,1,,,,,106.0,-17.4
13360,2024-05-06 15:53:19,,,,,,,,,,,,,,,10M,1.02,57.61,0.95,0.0,1,0.124,1,,,,,106.0,-17.4
13361,2024-05-06 15:53:20,,,,,,,,,,,,,,,10M,0.0,57.61,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13362,2024-05-06 15:53:21,100,0,0,8176,0,8535,100,100,100,100,2024-05-06 15:53:21,1,2,2024-05-06 15:53:21,10M,726.0,24.643,0.95,0.0,1,0.0891,1,,,,,106.0,-17.4
13363,2024-05-06 15:53:21,100,0,0,7324,0,7847,105,6,0,94,2024-05-06 15:53:21,1,1,2024-05-06 15:53:21,10M,726.0,24.643,0.95,0.0,1,0.0891,1,,,,,106.0,-17.4
13364,2024-05-06 15:53:21,100,0,0,8070,0,9016,100,100,100,100,2024-05-06 15:53:21,1,3,2024-05-06 15:53:21,10M,726.0,24.643,0.95,0.0,1,0.0891,1,,,,,106.0,-17.4
13365,2024-05-06 15:53:22,,,,,,,,,,,,,,,10M,1.08,14.774,0.92,0.0,1,0.132,1,,,,,106.0,-17.4
13366,2024-05-06 15:53:23,,,,,,,,,,,,,,,10M,649.0,19.247,0.97,0.0,1,0.0792,1,,,,,106.0,-17.4
13367,2024-05-06 15:53:24,,,,,,,,,,,,,,,10M,11.6,93.587,0.0,0.0,1,0.00141,1,,,,,106.0,-17.4
13368,2024-05-06 15:53:25,,,,,,,,,,,,,,,10M,405.0,22.716,0.78,0.0,1,0.0495,1,,,,,106.0,-17.4
13369,2024-05-06 15:53:26,,,,,,,,,,,,,,,10M,475.0,45.118,0.96,0.0,1,0.058,1,,,,,106.0,-17.4
13370,2024-05-06 15:53:27,,,,,,,,,,,,,,,10M,46.3,78.561,0.98,0.0,1,0.00566,1,,,,,106.0,-17.4
13371,2024-05-06 15:53:28,,,,,,,,,,,,,,,10M,637.0,15.33,0.94,0.0,1,0.0778,1,,,,,106.0,-17.4
13372,2024-05-06 15:53:29,,,,,,,,,,,,,,,10M,139.0,40.653,0.85,0.0,1,0.017,1,,,,,106.0,-17.4
13373,2024-05-06 15:53:30,,,,,,,,,,,,,,,10M,872.0,16.793,0.9,0.0,1,0.106,1,1003,1,8245,1,106.0,-17.4
13374,2024-05-06 15:53:31,,,,,,,,,,,,,,,10M,1.02,59.613,0.96,0.0,1,0.124,1,1004,1,8320,1,106.0,-17.4
13375,2024-05-06 15:53:32,,,,,,,,,,,,,,,10M,278.0,24.419,0.89,0.0,1,0.0339,1,,,,,106.0,-17.4
13376,2024-05-06 15:53:33,,,,,,,,,,,,,,,10M,0.0,24.419,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13377,2024-05-06 15:53:34,100,0,0,7418,0,7708,100,100,100,100,2024-05-06 15:53:34,1,2,2024-05-06 15:53:34,10M,197.0,109.239,0.98,0.0,1,0.024,1,,,,,106.0,-17.4
13378,2024-05-06 15:53:34,100,0,0,6259,0,6698,100,100,100,100,2024-05-06 15:53:34,1,3,2024-05-06 15:53:34,10M,197.0,109.239,0.98,0.0,1,0.024,1,,,,,106.0,-17.4
13379,2024-05-06 15:53:34,100,0,1,7017,1,7630,105,6,0,94,2024-05-06 15:53:34,1,1,2024-05-06 15:53:34,10M,197.0,109.239,0.98,0.0,1,0.024,1,,,,,106.0,-17.4
13380,2024-05-06 15:53:35,,,,,,,,,,,,,,,10M,1.64,14.091,0.96,0.0,1,0.201,1,1007,1,7125,2,106.0,-17.4
13381,2024-05-06 15:53:36,,,,,,,,,,,,,,,10M,869.0,17.835,0.89,0.0,1,0.106,1,,,,,106.0,-17.4
13382,2024-05-06 15:53:37,,,,,,,,,,,,,,,10M,1.3,7.356,0.91,0.0,1,0.158,1,,,,,106.0,-17.4
13383,2024-05-06 15:53:38,,,,,,,,,,,,,,,10M,1.01,19.453,0.96,0.0,1,0.123,1,1011,1,3536,3,106.0,-17.4
13384,2024-05-06 15:53:39,,,,,,,,,,,,,,,10M,428.0,29.105,0.92,0.0,1,0.0523,1,,,,,106.0,-17.4
13385,2024-05-06 15:53:40,,,,,,,,,,,,,,,10M,765.0,17.532,0.92,0.0,1,0.0933,1,1012,1,4206,3,106.0,-17.4
13386,2024-05-06 15:53:41,,,,,,,,,,,,,,,10M,858.0,20.157,0.82,0.0,1,0.105,1,,,,,106.0,-17.4
13387,2024-05-06 15:53:42,,,,,,,,,,,,,,,10M,0.0,20.157,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13388,2024-05-06 15:53:43,,,,,,,,,,,,,,,10M,220.0,48.368,0.76,0.0,1,0.0269,1,,,,,106.0,-17.4
13389,2024-05-06 15:53:44,,,,,,,,,,,,,,,10M,162.0,41.42,0.96,0.0,1,0.0198,1,,,,,106.0,-17.4
13390,2024-05-06 15:53:45,,,,,,,,,,,,,,,10M,0.0,41.42,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13391,2024-05-06 15:53:46,,,,,,,,,,,,,,,10M,1.23,22.484,0.95,0.0,1,0.15,1,,,,,106.0,-17.4
13392,2024-05-06 15:53:47,,,,,,,,,,,,,,,10M,1.56,18.939,0.93,0.0,1,0.191,1,,,,,106.0,-17.4
13393,2024-05-06 15:53:48,,,,,,,,,,,,,,,10M,868.0,21.358,0.96,0.0,1,0.106,1,1022,1,4894,2,106.0,-17.4
13394,2024-05-06 15:53:49,100,0,2,9597,2,10145,100,100,100,100,2024-05-06 15:53:49,1,2,2024-05-06 15:53:49,10M,162.0,77.941,0.98,0.0,1,0.0198,1,,,,,106.0,-17.4
13395,2024-05-06 15:53:49,100,0,0,9418,0,10035,105,6,0,94,2024-05-06 15:53:49,1,1,2024-05-06 15:53:49,10M,162.0,77.941,0.98,0.0,1,0.0198,1,,,,,106.0,-17.4
13396,2024-05-06 15:53:49,100,0,0,9347,0,10193,100,100,100,100,2024-05-06 15:53:49,1,3,2024-05-06 15:53:49,10M,162.0,77.941,0.98,0.0,1,0.0198,1,,,,,106.0,-17.4
13397,2024-05-06 15:53:50,,,,,,,,,,,,,,,10M,669.0,21.533,0.92,0.0,1,0.082,1,,,,,106.0,-17.4
13398,2024-05-06 15:53:51,,,,,,,,,,,,,,,10M,0.0,21.533,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13399,2024-05-06 15:53:52,,,,,,,,,,,,,,,10M,185.0,63.953,0.76,0.0,1,0.022600000000000002,1,,,,,106.0,-17.4
13400,2024-05-06 15:53:53,,,,,,,,,,,,,,,10M,616.0,20.513,0.81,0.0,1,0.07490000000000001,1,,,,,106.0,-17.4
13401,2024-05-06 15:53:54,,,,,,,,,,,,,,,10M,174.0,12.026,0.79,0.0,1,0.0212,1,,,,,106.0,-17.4
13402,2024-05-06 15:53:55,,,,,,,,,,,,,,,10M,1.22,10.292,0.85,0.0,1,0.148,1,1023,1,7620,3,106.0,-17.4
13403,2024-05-06 15:53:56,,,,,,,,,,,,,,,10M,0.0,10.292,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13404,2024-05-06 15:53:57,,,,,,,,,,,,,,,10M,893.0,22.858,0.96,0.0,1,0.109,1,,,,,106.0,-17.4
13405,2024-05-06 15:53:58,,,,,,,,,,,,,,,10M,823.0,33.987,0.97,0.0,1,0.1,1,,,,,106.0,-17.4
13406,2024-05-06 15:53:59,,,,,,,,,,,,,,,10M,0.0,33.987,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13407,2024-05-06 15:54:00,,,,,,,,,,,,,,,10M,1.4,12.065,0.91,0.0,1,0.171,1,1032,1,7097,2,106.0,-17.4
13408,2024-05-06 15:54:01,,,,,,,,,,,,,,,10M,1.26,16.876,0.96,0.0,1,0.154,1,,,,,106.0,-17.4
13409,2024-05-06 15:54:02,,,,,,,,,,,,,,,10M,1.32,14.185,0.92,0.0,1,0.161,1,,,,,106.0,-17.4
13410,2024-05-06 15:54:03,100,0,0,8117,0,8530,100,100,100,100,2024-05-06 15:54:03,1,2,2024-05-06 15:54:03,10M,452.0,17.036,0.93,0.0,1,0.0551,1,,,,,106.0,-17.4
13411,2024-05-06 15:54:03,100,0,0,8187,0,8638,105,6,0,94,2024-05-06 15:54:03,1,1,2024-05-06 15:54:03,10M,452.0,17.036,0.93,0.0,1,0.0551,1,,,,,106.0,-17.4
13412,2024-05-06 15:54:03,100,0,0,8271,0,8722,100,100,100,100,2024-05-06 15:54:03,1,3,2024-05-06 15:54:03,10M,452.0,17.036,0.93,0.0,1,0.0551,1,,,,,106.0,-17.4
13413,2024-05-06 15:54:04,,,,,,,,,,,,,,,10M,0.0,17.036,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13414,2024-05-06 15:54:05,,,,,,,,,,,,,,,10M,81.2,113.987,0.74,0.0,1,0.0099,1,,,,,106.0,-17.4
13415,2024-05-06 15:54:06,,,,,,,,,,,,,,,10M,510.0,23.459,0.92,0.0,1,0.062200000000000005,1,,,,,106.0,-17.4
13416,2024-05-06 15:54:07,,,,,,,,,,,,,,,10M,679.0,12.514,0.85,0.0,1,0.0834,1,,,,,106.0,-17.4
13417,2024-05-06 15:54:08,,,,,,,,,,,,,,,10M,1.33,12.358,0.87,0.0,1,0.161,1,,,,,106.0,-17.4
13418,2024-05-06 15:54:09,,,,,,,,,,,,,,,10M,718.0,41.177,0.95,0.0,1,0.0877,1,,,,,106.0,-17.4
13419,2024-05-06 15:54:10,,,,,,,,,,,,,,,10M,11.6,128.479,0.0,0.0,1,0.00141,1,,,,,106.0,-17.4
13420,2024-05-06 15:54:11,,,,,,,,,,,,,,,10M,1.62,13.52,0.95,0.0,1,0.198,1,,,,,106.0,-17.4
13421,2024-05-06 15:54:12,,,,,,,,,,,,,,,10M,1.03,19.215,0.92,0.0,1,0.126,1,,,,,106.0,-17.4
13422,2024-05-06 15:54:13,,,,,,,,,,,,,,,10M,139.0,15.762,0.82,0.0,1,0.017,1,,,,,106.0,-17.4
13423,2024-05-06 15:54:14,,,,,,,,,,,,,,,10M,1.42,9.32,0.94,0.0,1,0.174,1,,,,,106.0,-17.4
13424,2024-05-06 15:54:15,,,,,,,,,,,,,,,10M,798.0,17.67,0.87,0.0,1,0.09759999999999999,1,,,,,106.0,-17.4
13425,2024-05-06 15:54:16,,,,,,,,,,,,,,,10M,0.0,17.67,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13426,2024-05-06 15:54:17,100,0,0,10719,0,11319,100,100,100,100,2024-05-06 15:54:17,1,2,2024-05-06 15:54:17,10M,104.0,89.153,0.76,0.0,1,0.0127,1,,,,,106.0,-17.4
13427,2024-05-06 15:54:17,100,0,0,11323,0,11572,105,6,0,94,2024-05-06 15:54:17,1,1,2024-05-06 15:54:17,10M,104.0,89.153,0.76,0.0,1,0.0127,1,,,,,106.0,-17.4
13428,2024-05-06 15:54:17,100,0,0,10602,0,10954,100,100,100,100,2024-05-06 15:54:17,1,3,2024-05-06 15:54:17,10M,104.0,89.153,0.76,0.0,1,0.0127,1,,,,,106.0,-17.4
13429,2024-05-06 15:54:18,,,,,,,,,,,,,,,10M,614.0,20.137,0.9,0.0,1,0.07490000000000001,1,1052,1,5922,1,106.0,-17.4
13430,2024-05-06 15:54:19,,,,,,,,,,,,,,,10M,139.0,47.672,0.78,0.0,1,0.017,1,,,,,106.0,-17.4
13431,2024-05-06 15:54:20,,,,,,,,,,,,,,,10M,1.03,24.887,0.94,0.0,1,0.126,1,,,,,106.0,-17.4
13432,2024-05-06 15:54:21,,,,,,,,,,,,,,,10M,104.0,84.368,0.87,0.0,1,0.0127,1,,,,,106.0,-17.4
13433,2024-05-06 15:54:22,,,,,,,,,,,,,,,10M,845.0,23.787,0.91,0.0,1,0.103,1,,,,,106.0,-17.4
13434,2024-05-06 15:54:23,,,,,,,,,,,,,,,10M,1.31,43.544,0.95,0.0,1,0.16,1,,,,,106.0,-17.4
13435,2024-05-06 15:54:24,,,,,,,,,,,,,,,10M,0.0,43.544,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13436,2024-05-06 15:54:25,,,,,,,,,,,,,,,10M,128.0,80.141,0.78,0.0,1,0.0156,1,,,,,106.0,-17.4
13437,2024-05-06 15:54:26,,,,,,,,,,,,,,,10M,950.0,29.092,0.96,0.0,1,0.116,1,1056,1,8407,2,106.0,-17.4
13438,2024-05-06 15:54:27,,,,,,,,,,,,,,,10M,208.0,35.784,0.91,0.0,1,0.0255,1,,,,,106.0,-17.4
13439,2024-05-06 15:54:28,,,,,,,,,,,,,,,10M,1.47,22.716,0.95,0.0,1,0.18,1,,,,,106.0,-17.4
13440,2024-05-06 15:54:29,,,,,,,,,,,,,,,10M,729.0,21.157,0.95,0.0,1,0.0891,1,,,,,106.0,-17.4
13441,2024-05-06 15:54:30,,,,,,,,,,,,,,,10M,870.0,34.278,0.96,0.0,1,0.106,1,,,,,106.0,-17.4
13442,2024-05-06 15:54:31,100,0,0,8105,0,9160,105,5,0,95,2024-05-06 15:54:31,1,1,2024-05-06 15:54:31,10M,209.0,49.275,0.91,0.0,1,0.0255,1,,,,,106.0,-17.4
13443,2024-05-06 15:54:31,100,0,0,8720,0,9101,100,100,100,100,2024-05-06 15:54:31,1,3,2024-05-06 15:54:31,10M,209.0,49.275,0.91,0.0,1,0.0255,1,,,,,106.0,-17.4
13444,2024-05-06 15:54:31,100,0,0,8152,0,8973,100,100,100,100,2024-05-06 15:54:31,1,2,2024-05-06 15:54:31,10M,209.0,49.275,0.91,0.0,1,0.0255,1,,,,,106.0,-17.4
13445,2024-05-06 15:54:32,,,,,,,,,,,,,,,10M,1.7,15.878,0.93,0.0,1,0.208,1,,,,,106.0,-17.4
13446,2024-05-06 15:54:33,,,,,,,,,,,,,,,10M,1.44,16.894,0.91,0.0,1,0.175,1,1063,1,4719,3,106.0,-17.4
13447,2024-05-06 15:54:34,,,,,,,,,,,,,,,10M,290.0,15.379,0.83,0.0,1,0.0354,1,,,,,106.0,-17.4
13448,2024-05-06 15:54:35,,,,,,,,,,,,,,,10M,0.0,15.379,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13449,2024-05-06 15:54:36,,,,,,,,,,,,,,,10M,834.0,17.483,0.92,0.0,1,0.102,1,,,,,106.0,-17.4
13450,2024-05-06 15:54:37,,,,,,,,,,,,,,,10M,1.39,7.383,0.85,0.0,1,0.17,1,,,,,106.0,-17.4
13451,2024-05-06 15:54:38,,,,,,,,,,,,,,,10M,822.0,9.097,0.84,0.0,1,0.1,1,,,,,106.0,-17.4
13452,2024-05-06 15:54:39,,,,,,,,,,,,,,,10M,878.0,14.929,0.94,0.0,1,0.107,1,,,,,106.0,-17.4
13453,2024-05-06 15:54:40,,,,,,,,,,,,,,,10M,0.0,14.929,0.0,0.0,1,0.0,1,1069,1,5985,3,106.0,-17.4
13454,2024-05-06 15:54:41,,,,,,,,,,,,,,,10M,1.27,2.709,0.9,0.0,1,0.156,1,1074,1,5099,2,106.0,-17.4
13455,2024-05-06 15:54:42,,,,,,,,,,,,,,,10M,139.0,12.881,0.81,0.0,1,0.017,1,1075,1,5001,2,106.0,-17.4
13456,2024-05-06 15:54:43,,,,,,,,,,,,,,,10M,0.0,12.881,0.0,0.0,1,0.0,1,1082,1,667,1,106.0,-17.4
13457,2024-05-06 15:54:44,,,,,,,,,,,,,,,10M,0.0,12.881,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13458,2024-05-06 15:54:45,,,,,,,,,,,,,,,10M,0.0,12.881,0.0,0.0,1,0.0,1,1076,1,4079,3,106.0,-17.4
13459,2024-05-06 15:54:46,100,0,0,11596,0,12386,100,100,100,100,2024-05-06 15:54:46,1,3,2024-05-06 15:54:46,10M,0.0,12.881,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13460,2024-05-06 15:54:46,100,0,3,11492,3,11816,105,6,0,94,2024-05-06 15:54:46,1,1,2024-05-06 15:54:46,10M,0.0,12.881,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13461,2024-05-06 15:54:46,100,0,1,12200,1,12692,100,100,100,100,2024-05-06 15:54:46,1,2,2024-05-06 15:54:46,10M,0.0,12.881,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13462,2024-05-06 15:54:47,,,,,,,,,,,,,,,10M,0.0,12.881,0.0,0.0,1,0.0,1,1086,1,609,1,106.0,-17.4
13463,2024-05-06 15:54:48,,,,,,,,,,,,,,,10M,0.0,12.881,0.0,0.0,1,0.0,1,,,,,106.0,-17.4
13464,2024-05-06 15:54:49,,,,,,,,,,,,,,,10M,0.0,12.881,0.0,0.0,1,0.0,1,1080,1,3287,3,106.0,-17.4
