,_time,seq_nr,test_number,time_latency,ue_id
2287,2024-04-19 11:22:57+00:00,966,2,1229.0,2
2288,2024-04-19 11:23:03+00:00,978,2,1380.0,1
2289,2024-04-19 11:23:04+00:00,968,2,1489.0,3
2290,2024-04-19 11:23:05+00:00,974,2,1083.0,2
2291,2024-04-19 11:23:06+00:00,981,2,1417.0,1
2292,2024-04-19 11:23:07+00:00,983,2,1201.0,1
2293,2024-04-19 11:23:09+00:00,978,2,1210.0,2
2294,2024-04-19 11:23:12+00:00,987,2,1362.0,1
2295,2024-04-19 11:23:15+00:00,979,2,1298.0,3
2296,2024-04-19 11:23:17+00:00,981,2,1384.0,3
2297,2024-04-19 11:23:18+00:00,987,2,1143.0,2
2298,2024-04-19 11:23:21+00:00,985,2,1378.0,3
2299,2024-04-19 11:23:23+00:00,987,2,1681.0,3
2300,2024-04-19 11:23:26+00:00,990,2,1321.0,3
2301,2024-04-19 11:23:27+00:00,996,2,1167.0,2
2302,2024-04-19 11:23:29+00:00,993,2,1152.0,3
2303,2024-04-19 11:23:30+00:00,994,2,1177.0,3
2304,2024-04-19 11:23:31+00:00,995,2,1668.0,3
2305,2024-04-19 11:23:33+00:00,1001,2,1336.0,2
2306,2024-04-19 11:23:40+00:00,1004,2,1418.0,3
2307,2024-04-19 11:23:46+00:00,1010,2,1438.0,3
2308,2024-04-19 11:23:51+00:00,1026,2,1127.0,1
2309,2024-04-19 11:23:52+00:00,1027,2,1283.0,1
2310,2024-04-19 11:23:53+00:00,1028,2,1080.0,1
2311,2024-04-19 11:23:55+00:00,1019,2,1137.0,3
2312,2024-04-19 11:23:57+00:00,1031,2,1356.0,1
2313,2024-04-19 11:23:59+00:00,1034,2,1041.0,1
2314,2024-04-19 11:24:02+00:00,1026,2,1245.0,3
2315,2024-04-19 11:24:03+00:00,1037,2,1260.0,1
2316,2024-04-19 11:24:04+00:00,1032,2,1395.0,2
2317,2024-04-19 11:24:05+00:00,1033,2,1356.0,2
2318,2024-04-19 11:24:07+00:00,1041,2,1286.0,1
2319,2024-04-19 11:24:09+00:00,1037,2,1186.0,2
2320,2024-04-19 11:24:10+00:00,1033,2,1257.0,3
2321,2024-04-19 11:24:12+00:00,1046,2,1272.0,1
2322,2024-04-19 11:24:13+00:00,1037,2,1066.0,3
2323,2024-04-19 11:24:15+00:00,1043,2,1179.0,2
2324,2024-04-19 11:24:18+00:00,1052,2,1584.0,1
2325,2024-04-19 11:24:23+00:00,1046,2,1141.0,3
2326,2024-04-19 11:24:26+00:00,1060,2,1595.0,1
2327,2024-04-19 11:24:28+00:00,1055,2,1161.0,2
2328,2024-04-19 11:24:29+00:00,1056,2,1729.0,2
2329,2024-04-19 11:24:32+00:00,1055,2,1139.0,3
2330,2024-04-19 11:24:33+00:00,1067,2,1185.0,1
2331,2024-04-19 11:24:34+00:00,1068,2,1059.0,1
2332,2024-04-19 11:24:36+00:00,1069,2,1768.0,1
2333,2024-04-19 11:24:37+00:00,1064,2,1508.0,2
2334,2024-04-19 11:24:38+00:00,1072,2,1625.0,1
2335,2024-04-19 11:24:40+00:00,1067,2,1193.0,2
2336,2024-04-19 11:24:41+00:00,1075,2,1390.0,1
2337,2024-04-19 11:24:45+00:00,1068,2,1347.0,3
2338,2024-04-19 11:24:46+00:00,1069,2,1252.0,3
2339,2024-04-19 11:24:48+00:00,1075,2,1143.0,2
2340,2024-04-19 11:24:49+00:00,1072,2,1161.0,3
2341,2024-04-19 11:24:50+00:00,1073,2,1212.0,3
2342,2024-04-19 11:24:55+00:00,1078,2,1184.0,3
2343,2024-04-19 11:24:57+00:00,1084,2,1214.0,2
2344,2024-04-19 11:24:58+00:00,1091,2,1409.0,1
2345,2024-04-19 11:25:00+00:00,1083,2,1319.0,3
2346,2024-04-19 11:25:02+00:00,1089,2,1262.0,2
2347,2024-04-19 11:25:07+00:00,1089,2,1299.0,3
2348,2024-04-19 11:25:08+00:00,1091,2,967.0,3
2349,2024-04-19 11:25:10+00:00,1092,2,1512.0,3
2350,2024-04-19 11:25:11+00:00,1104,2,1072.0,1
2351,2024-04-19 11:25:14+00:00,1107,2,1470.0,1
2352,2024-04-19 11:25:16+00:00,1098,2,1492.0,3
2353,2024-04-19 11:25:17+00:00,1110,2,1242.0,1
2354,2024-04-19 11:25:18+00:00,1111,2,1507.0,1
2355,2024-04-19 11:25:19+00:00,1112,2,1693.0,1
2356,2024-04-19 11:25:21+00:00,1114,2,1274.0,1
2357,2024-04-19 11:25:26+00:00,1119,2,1329.0,1
2358,2024-04-19 11:25:27+00:00,1120,2,1321.0,1
2359,2024-04-19 11:25:30+00:00,1124,2,399.0,1
2360,2024-04-19 11:25:31+00:00,1125,2,105.0,1
2361,2024-04-19 11:25:32+00:00,1126,2,155.0,1
2362,2024-04-19 11:25:33+00:00,1127,2,79.8,1
2363,2024-04-19 11:25:34+00:00,1128,2,90.0,1
2364,2024-04-19 11:25:35+00:00,1118,2,430.0,3
2365,2024-04-19 11:25:36+00:00,1119,2,398.0,3
2366,2024-04-19 11:25:37+00:00,1131,2,77.5,1
2367,2024-04-19 11:25:38+00:00,1132,2,294.0,1
2368,2024-04-19 11:25:39+00:00,1133,2,149.0,1
2369,2024-04-19 11:25:40+00:00,1127,2,157.0,2
