,_time,seq_nr,test_number_x,time_latency,ue_id,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number_y,transfer,ue_nr_x,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number,ue_nr_y
907,2024-04-19 10:57:15+00:00,639,1,1282.0,1,10M,1.96,3.05,0.71,90.0,1,0.239,1,,,,,,,,,,,,,
908,2024-04-19 10:57:16+00:00,,,,,10M,1.42,14.172,0.71,90.0,1,0.174,1,,,,,,,,,,,,,
909,2024-04-19 10:57:17+00:00,637,1,1400.0,3,10M,2.36,14.498,0.82,90.0,1,0.288,1,,,,,,,,,,,,,
910,2024-04-19 10:57:18+00:00,642,1,1608.0,1,10M,1.99,4.531,0.8,90.0,1,0.243,1,100,0,0,11465,0,11491,51,5,1,90,2024-04-19 10:57:18,1,1
911,2024-04-19 10:57:18+00:00,642,1,1608.0,1,10M,1.99,4.531,0.8,90.0,1,0.243,1,100,0,1,11431,1,11464,100,100,100,100,2024-04-19 10:57:18,1,2
912,2024-04-19 10:57:18+00:00,642,1,1608.0,1,10M,1.99,4.531,0.8,90.0,1,0.243,1,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 10:57:18,1,3
913,2024-04-19 10:57:19+00:00,639,1,1344.0,3,10M,2.24,5.429,0.8,90.0,1,0.273,1,,,,,,,,,,,,,
914,2024-04-19 10:57:20+00:00,641,1,1444.0,2,10M,2.13,3.793,0.79,90.0,1,0.26,1,,,,,,,,,,,,,
915,2024-04-19 10:57:21+00:00,,,,,10M,2.63,7.417,0.8,90.0,1,0.321,1,,,,,,,,,,,,,
916,2024-04-19 10:57:22+00:00,,,,,10M,2.36,6.875,0.74,90.0,1,0.288,1,,,,,,,,,,,,,
917,2024-04-19 10:57:23+00:00,,,,,10M,2.34,1.927,0.73,90.0,1,0.286,1,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 10:57:23,1,1
918,2024-04-19 10:57:23+00:00,,,,,10M,2.34,1.927,0.73,90.0,1,0.286,1,100,0,0,11418,0,11464,100,100,100,100,2024-04-19 10:57:23,1,2
919,2024-04-19 10:57:23+00:00,,,,,10M,2.34,1.927,0.73,90.0,1,0.286,1,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:57:23,1,3
920,2024-04-19 10:57:24+00:00,648,1,1456.0,1,10M,2.09,11.403,0.81,90.0,1,0.255,1,,,,,,,,,,,,,
921,2024-04-19 10:57:25+00:00,,,,,10M,2.27,5.397,0.74,90.0,1,0.277,1,,,,,,,,,,,,,
922,2024-04-19 10:57:26+00:00,,,,,10M,2.77,4.145,0.79,90.0,1,0.338,1,,,,,,,,,,,,,
923,2024-04-19 10:57:27+00:00,647,1,1174.0,3,10M,2.71,2.025,0.71,90.0,1,0.331,1,,,,,,,,,,,,,
924,2024-04-19 10:57:28+00:00,649,1,956.0,2,10M,3.24,4.913,0.74,90.0,1,0.396,1,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 10:57:28,1,1
925,2024-04-19 10:57:28+00:00,649,1,956.0,2,10M,3.24,4.913,0.74,90.0,1,0.396,1,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 10:57:28,1,2
926,2024-04-19 10:57:28+00:00,649,1,956.0,2,10M,3.24,4.913,0.74,90.0,1,0.396,1,100,0,0,11453,0,11491,100,100,100,100,2024-04-19 10:57:28,1,3
927,2024-04-19 10:57:29+00:00,650,1,1366.0,2,10M,1.99,7.647,0.69,90.0,1,0.243,1,,,,,,,,,,,,,
928,2024-04-19 10:57:30+00:00,,,,,10M,2.94,5.054,0.76,90.0,1,0.359,1,,,,,,,,,,,,,
929,2024-04-19 10:57:31+00:00,651,1,1174.0,3,10M,2.59,4.408,0.69,90.0,1,0.317,1,,,,,,,,,,,,,
930,2024-04-19 10:57:32+00:00,652,1,1196.0,3,10M,2.48,6.377,0.74,90.0,1,0.303,1,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 10:57:32,1,1
931,2024-04-19 10:57:32+00:00,652,1,1196.0,3,10M,2.48,6.377,0.74,90.0,1,0.303,1,100,0,0,11465,0,11494,100,100,100,100,2024-04-19 10:57:32,1,2
932,2024-04-19 10:57:32+00:00,652,1,1196.0,3,10M,2.48,6.377,0.74,90.0,1,0.303,1,100,0,0,11454,0,11492,100,100,100,100,2024-04-19 10:57:32,1,3
933,2024-04-19 10:57:33+00:00,,,,,10M,2.56,8.939,0.73,90.0,1,0.313,1,,,,,,,,,,,,,
934,2024-04-19 10:57:34+00:00,655,1,1100.0,2,10M,2.77,3.38,0.74,90.0,1,0.338,1,,,,,,,,,,,,,
935,2024-04-19 10:57:35+00:00,655,1,1211.0,3,10M,2.75,2.309,0.76,90.0,1,0.335,1,,,,,,,,,,,,,
936,2024-04-19 10:57:36+00:00,660,1,1433.0,1,10M,1.99,8.536,0.75,90.0,1,0.243,1,100,0,0,11454,0,11491,51,5,1,90,2024-04-19 10:57:36,1,1
937,2024-04-19 10:57:37+00:00,,,,,10M,2.19,6.67,0.75,90.0,1,0.267,1,100,0,0,11418,0,11464,100,100,100,100,2024-04-19 10:57:36,1,2
938,2024-04-19 10:57:37+00:00,,,,,10M,2.19,6.67,0.75,90.0,1,0.267,1,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:57:36,1,3
939,2024-04-19 10:57:38+00:00,,,,,10M,1.36,10.256,0.79,90.0,1,0.165,1,,,,,,,,,,,,,
940,2024-04-19 10:57:39+00:00,658,1,1627.0,3,10M,2.24,9.702,0.8,90.0,1,0.274,1,,,,,,,,,,,,,
941,2024-04-19 10:57:40+00:00,661,1,875.0,2,10M,3.58,3.978,0.8,90.0,1,0.436,1,,,,,,,,,,,,,
942,2024-04-19 10:57:41+00:00,662,1,1255.0,2,10M,2.29,2.956,0.64,90.0,1,0.28,1,100,0,0,11489,0,11526,51,5,1,90,2024-04-19 10:57:41,1,1
943,2024-04-19 10:57:41+00:00,662,1,1255.0,2,10M,2.29,2.956,0.64,90.0,1,0.28,1,100,0,1,11431,1,11464,100,100,100,100,2024-04-19 10:57:41,1,2
944,2024-04-19 10:57:41+00:00,662,1,1255.0,2,10M,2.29,2.956,0.64,90.0,1,0.28,1,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 10:57:41,1,3
945,2024-04-19 10:57:42+00:00,,,,,10M,2.91,6.246,0.75,90.0,1,0.355,1,,,,,,,,,,,,,
946,2024-04-19 10:57:43+00:00,664,1,1255.0,2,10M,2.31,3.175,0.71,90.0,1,0.281,1,,,,,,,,,,,,,
947,2024-04-19 10:57:44+00:00,665,1,1068.0,2,10M,3.04,5.729,0.76,90.0,1,0.37,1,,,,,,,,,,,,,
948,2024-04-19 10:57:45+00:00,,,,,10M,2.24,3.152,0.68,90.0,1,0.273,1,,,,,,,,,,,,,
949,2024-04-19 10:57:46+00:00,,,,,10M,2.69,5.076,0.78,90.0,1,0.329,1,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 10:57:46,1,1
950,2024-04-19 10:57:46+00:00,,,,,10M,2.69,5.076,0.78,90.0,1,0.329,1,100,0,0,11429,0,11464,100,100,100,100,2024-04-19 10:57:46,1,2
951,2024-04-19 10:57:46+00:00,,,,,10M,2.69,5.076,0.78,90.0,1,0.329,1,100,0,0,11465,0,11491,100,100,100,100,2024-04-19 10:57:46,1,3
952,2024-04-19 10:57:47+00:00,,,,,10M,2.4,7.642,0.72,90.0,1,0.293,1,,,,,,,,,,,,,
953,2024-04-19 10:57:48+00:00,668,1,1018.0,3,10M,2.47,2.92,0.73,90.0,1,0.301,1,,,,,,,,,,,,,
954,2024-04-19 10:57:49+00:00,673,1,1191.0,1,10M,2.97,4.33,0.77,90.0,1,0.363,1,,,,,,,,,,,,,
955,2024-04-19 10:57:50+00:00,669,1,1224.0,3,10M,2.53,6.335,0.71,90.0,1,0.308,1,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 10:57:50,1,1
956,2024-04-19 10:57:50+00:00,669,1,1224.0,3,10M,2.53,6.335,0.71,90.0,1,0.308,1,100,0,0,11453,0,11494,100,100,100,100,2024-04-19 10:57:50,1,2
957,2024-04-19 10:57:50+00:00,669,1,1224.0,3,10M,2.53,6.335,0.71,90.0,1,0.308,1,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:57:50,1,3
958,2024-04-19 10:57:51+00:00,675,1,1042.0,1,10M,2.78,3.717,0.74,90.0,1,0.339,1,,,,,,,,,,,,,
959,2024-04-19 10:57:52+00:00,,,,,10M,2.94,4.513,0.73,90.0,1,0.359,1,,,,,,,,,,,,,
960,2024-04-19 10:57:53+00:00,672,1,1056.0,3,10M,2.8,2.984,0.7,90.0,1,0.342,1,,,,,,,,,,,,,
961,2024-04-19 10:57:54+00:00,677,1,1267.0,1,10M,2.19,7.711,0.73,90.0,1,0.267,1,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 10:57:54,1,1
962,2024-04-19 10:57:54+00:00,677,1,1267.0,1,10M,2.19,7.711,0.73,90.0,1,0.267,1,100,0,1,11431,1,11464,100,100,100,100,2024-04-19 10:57:54,1,2
963,2024-04-19 10:57:54+00:00,677,1,1267.0,1,10M,2.19,7.711,0.73,90.0,1,0.267,1,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:57:54,1,3
964,2024-04-19 10:57:55+00:00,,,,,10M,2.41,3.73,0.75,90.0,1,0.294,1,,,,,,,,,,,,,
965,2024-04-19 10:57:56+00:00,675,1,1055.0,3,10M,3.2,8.734,0.76,90.0,1,0.39,1,,,,,,,,,,,,,
966,2024-04-19 10:57:57+00:00,,,,,10M,2.6,3.553,0.65,90.0,1,0.317,1,,,,,,,,,,,,,
967,2024-04-19 10:57:58+00:00,679,1,945.0,2,10M,3.52,2.81,0.74,90.0,1,0.43,1,100,0,0,11488,0,11522,51,5,1,90,2024-04-19 10:57:58,1,1
968,2024-04-19 10:57:58+00:00,679,1,945.0,2,10M,3.52,2.81,0.74,90.0,1,0.43,1,100,0,0,11430,0,11469,100,100,100,100,2024-04-19 10:57:58,1,2
969,2024-04-19 10:57:58+00:00,679,1,945.0,2,10M,3.52,2.81,0.74,90.0,1,0.43,1,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:57:58,1,3
970,2024-04-19 10:57:59+00:00,678,1,1025.0,3,10M,2.63,5.097,0.65,90.0,1,0.321,1,,,,,,,,,,,,,
971,2024-04-19 10:58:00+00:00,684,1,1026.0,1,10M,2.97,5.808,0.73,90.0,1,0.362,1,,,,,,,,,,,,,
972,2024-04-19 10:58:01+00:00,681,1,1058.0,2,10M,2.75,7.476,0.7,90.0,1,0.335,1,,,,,,,,,,,,,
973,2024-04-19 10:58:02+00:00,682,1,1228.0,2,10M,2.64,6.734,0.73,90.0,1,0.322,1,100,0,0,11430,0,11464,51,6,1,88,2024-04-19 10:58:02,1,1
974,2024-04-19 10:58:02+00:00,682,1,1228.0,2,10M,2.64,6.734,0.73,90.0,1,0.322,1,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:58:02,1,2
975,2024-04-19 10:58:02+00:00,682,1,1228.0,2,10M,2.64,6.734,0.73,90.0,1,0.322,1,100,0,0,11418,0,11457,100,100,100,100,2024-04-19 10:58:02,1,3
976,2024-04-19 10:58:03+00:00,682,1,1333.0,3,10M,2.17,9.341,0.74,90.0,1,0.264,1,,,,,,,,,,,,,
977,2024-04-19 10:58:04+00:00,,,,,10M,2.88,8.593,0.77,90.0,1,0.354,1,,,,,,,,,,,,,
978,2024-04-19 10:58:05+00:00,684,1,1195.0,3,10M,2.37,5.245,0.72,90.0,1,0.287,1,,,,,,,,,,,,,
979,2024-04-19 10:58:06+00:00,685,1,1236.0,3,10M,2.58,6.036,0.75,90.0,1,0.315,1,100,0,2,11419,2,11464,51,6,1,88,2024-04-19 10:58:06,1,1
980,2024-04-19 10:58:06+00:00,685,1,1236.0,3,10M,2.58,6.036,0.75,90.0,1,0.315,1,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 10:58:06,1,2
981,2024-04-19 10:58:06+00:00,685,1,1236.0,3,10M,2.58,6.036,0.75,90.0,1,0.315,1,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:58:06,1,3
982,2024-04-19 10:58:07+00:00,,,,,10M,2.94,3.979,0.75,90.0,1,0.359,1,,,,,,,,,,,,,
983,2024-04-19 10:58:08+00:00,687,1,1038.0,3,10M,2.41,7.853,0.72,90.0,1,0.294,1,,,,,,,,,,,,,
984,2024-04-19 10:58:09+00:00,,,,,10M,2.43,4.972,0.73,90.0,1,0.297,1,,,,,,,,,,,,,
985,2024-04-19 10:58:10+00:00,689,1,1383.0,3,10M,2.18,5.561,0.77,90.0,1,0.266,1,,,,,,,,,,,,,
986,2024-04-19 10:58:11+00:00,,,,,10M,2.68,7.78,0.78,90.0,1,0.327,1,100,0,0,11430,0,11459,51,6,1,88,2024-04-19 10:58:11,1,1
987,2024-04-19 10:58:11+00:00,,,,,10M,2.68,7.78,0.78,90.0,1,0.327,1,100,0,0,11500,0,11526,100,100,100,100,2024-04-19 10:58:11,1,2
988,2024-04-19 10:58:11+00:00,,,,,10M,2.68,7.78,0.78,90.0,1,0.327,1,100,0,2,11455,2,11491,100,100,100,100,2024-04-19 10:58:11,1,3
989,2024-04-19 10:58:12+00:00,,,,,10M,2.47,5.602,0.73,90.0,1,0.301,1,,,,,,,,,,,,,
990,2024-04-19 10:58:13+00:00,696,1,1519.0,1,10M,2.14,4.398,0.75,90.0,1,0.262,1,,,,,,,,,,,,,
991,2024-04-19 10:58:14+00:00,697,1,1614.0,1,10M,1.82,6.025,0.8,90.0,1,0.222,1,,,,,,,,,,,,,
992,2024-04-19 10:58:15+00:00,694,1,1249.0,3,10M,2.81,7.153,0.79,90.0,1,0.344,1,,,,,,,,,,,,,
993,2024-04-19 10:58:16+00:00,699,1,1115.0,1,10M,2.91,5.529,0.74,90.0,1,0.355,1,100,0,0,11465,0,11499,51,6,1,88,2024-04-19 10:58:15,1,1
994,2024-04-19 10:58:16+00:00,699,1,1115.0,1,10M,2.91,5.529,0.74,90.0,1,0.355,1,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:58:15,1,2
995,2024-04-19 10:58:16+00:00,699,1,1115.0,1,10M,2.91,5.529,0.74,90.0,1,0.355,1,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:58:15,1,3
996,2024-04-19 10:58:17+00:00,700,1,1153.0,1,10M,2.55,5.532,0.72,90.0,1,0.311,1,,,,,,,,,,,,,
997,2024-04-19 10:58:18+00:00,701,1,971.0,1,10M,2.9,5.827,0.73,90.0,1,0.354,1,,,,,,,,,,,,,
998,2024-04-19 10:58:19+00:00,,,,,10M,2.62,6.049,0.69,90.0,1,0.32,1,,,,,,,,,,,,,
999,2024-04-19 10:58:20+00:00,,,,,10M,3.13,4.37,0.74,90.0,1,0.382,1,100,0,0,11418,0,11464,51,6,1,88,2024-04-19 10:58:20,1,1
1000,2024-04-19 10:58:20+00:00,,,,,10M,3.13,4.37,0.74,90.0,1,0.382,1,100,0,3,11456,3,11491,100,100,100,100,2024-04-19 10:58:20,1,2
1001,2024-04-19 10:58:20+00:00,,,,,10M,3.13,4.37,0.74,90.0,1,0.382,1,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 10:58:20,1,3
1002,2024-04-19 10:58:21+00:00,,,,,10M,1.98,6.993,0.7,90.0,1,0.242,1,,,,,,,,,,,,,
1003,2024-04-19 10:58:22+00:00,,,,,10M,2.53,9.503,0.75,90.0,1,0.308,1,,,,,,,,,,,,,
1004,2024-04-19 10:58:23+00:00,,,,,10M,2.36,8.777,0.77,90.0,1,0.288,1,,,,,,,,,,,,,
1005,2024-04-19 10:58:24+00:00,703,1,1507.0,3,10M,2.18,4.43,0.75,90.0,1,0.266,1,100,0,0,11429,0,11464,51,6,1,88,2024-04-19 10:58:24,1,1
1006,2024-04-19 10:58:24+00:00,703,1,1507.0,3,10M,2.18,4.43,0.75,90.0,1,0.266,1,100,0,0,11454,0,11492,100,100,100,100,2024-04-19 10:58:24,1,2
1007,2024-04-19 10:58:24+00:00,703,1,1507.0,3,10M,2.18,4.43,0.75,90.0,1,0.266,1,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:58:24,1,3
1008,2024-04-19 10:58:25+00:00,,,,,10M,1.76,6.488,0.82,90.0,1,0.215,1,,,,,,,,,,,,,
1009,2024-04-19 10:58:26+00:00,,,,,10M,2.1,7.952,0.78,90.0,1,0.256,1,,,,,,,,,,,,,
1010,2024-04-19 10:58:27+00:00,,,,,10M,2.61,4.153,0.8,90.0,1,0.318,1,,,,,,,,,,,,,
1011,2024-04-19 10:58:28+00:00,707,1,1479.0,3,10M,1.8,10.61,0.78,90.0,1,0.219,1,,,,,,,,,,,,,
1012,2024-04-19 10:58:29+00:00,712,1,1145.0,1,10M,2.88,10.338,0.76,90.0,1,0.352,1,100,0,0,11465,0,11494,51,6,1,88,2024-04-19 10:58:29,1,1
1013,2024-04-19 10:58:29+00:00,712,1,1145.0,1,10M,2.88,10.338,0.76,90.0,1,0.352,1,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 10:58:29,1,2
1014,2024-04-19 10:58:29+00:00,712,1,1145.0,1,10M,2.88,10.338,0.76,90.0,1,0.352,1,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 10:58:29,1,3
1015,2024-04-19 10:58:30+00:00,709,1,1281.0,3,10M,2.34,7.06,0.77,90.0,1,0.286,1,,,,,,,,,,,,,
1016,2024-04-19 10:58:31+00:00,714,1,1424.0,1,10M,2.23,6.028,0.7,90.0,1,0.273,1,,,,,,,,,,,,,
1017,2024-04-19 10:58:32+00:00,,,,,10M,2.49,8.137,0.79,90.0,1,0.305,1,,,,,,,,,,,,,
1018,2024-04-19 10:58:33+00:00,,,,,10M,2.62,3.943,0.75,90.0,1,0.318,1,,,,,,,,,,,,,
1019,2024-04-19 10:58:34+00:00,,,,,10M,2.41,5.808,0.75,90.0,1,0.294,1,100,0,0,11429,0,11464,51,6,1,88,2024-04-19 10:58:34,1,1
