,_time,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl
1469,2024-04-02 09:34:29+00:00,100,0,2,34374,2,34485
1470,2024-04-02 09:34:33+00:00,100,0,2,34267,2,34381
1471,2024-04-02 09:34:37+00:00,100,0,2,34374,2,34480
1472,2024-04-02 09:34:41+00:00,100,0,2,34373,2,34485
1473,2024-04-02 09:34:45+00:00,100,0,2,34386,2,34485
1474,2024-04-02 09:34:49+00:00,100,0,2,34197,2,34311
1475,2024-04-02 09:34:53+00:00,100,0,2,34410,2,34515
1476,2024-04-02 09:34:57+00:00,100,0,2,34409,2,34520
1477,2024-04-02 09:35:01+00:00,100,0,2,33888,2,33999
1478,2024-04-02 09:35:05+00:00,100,0,3,34753,3,34867
1479,2024-04-02 09:35:09+00:00,100,0,2,34481,2,34585
1480,2024-04-02 09:35:13+00:00,100,0,2,34575,2,34693
1481,2024-04-02 09:35:17+00:00,100,0,2,34067,2,34173
1482,2024-04-02 09:35:21+00:00,100,0,2,33108,2,33208
1483,2024-04-02 09:35:25+00:00,100,0,2,34374,2,34485
1484,2024-04-02 09:35:29+00:00,100,0,2,34374,2,34485
1485,2024-04-02 09:35:33+00:00,100,0,2,34266,2,34381
1486,2024-04-02 09:35:37+00:00,100,0,2,34480,2,34585
1487,2024-04-02 09:35:41+00:00,100,0,2,34374,2,34485
1488,2024-04-02 09:35:45+00:00,100,0,2,34374,2,34485
1489,2024-04-02 09:35:49+00:00,100,0,2,34314,2,34416
1490,2024-04-02 09:35:54+00:00,100,0,2,34326,2,34446
1491,2024-04-02 09:35:57+00:00,100,0,3,34375,3,34485
1492,2024-04-02 09:36:01+00:00,100,0,2,32173,2,32274
1493,2024-04-02 09:36:05+00:00,100,0,2,34480,2,34589
1494,2024-04-02 09:36:09+00:00,100,0,2,34374,2,34480
1495,2024-04-02 09:36:13+00:00,100,0,2,34374,3,34485
1496,2024-04-02 09:36:17+00:00,100,0,2,34374,2,34485
1497,2024-04-02 09:36:21+00:00,100,0,2,34385,2,34485
1498,2024-04-02 09:36:25+00:00,100,0,2,34326,2,34446
1499,2024-04-02 09:36:29+00:00,100,0,2,34385,2,34485
1500,2024-04-02 09:36:33+00:00,100,0,2,34339,2,34450
1501,2024-04-02 09:36:37+00:00,100,0,2,34374,2,34485
1502,2024-04-02 09:36:41+00:00,100,0,2,34339,2,34446
1503,2024-04-02 09:36:45+00:00,100,0,2,34339,2,34450
1504,2024-04-02 09:36:49+00:00,100,0,2,34339,2,34450
1505,2024-04-02 09:36:53+00:00,100,0,2,34374,2,34485
1506,2024-04-02 09:36:57+00:00,100,0,2,34339,2,34446
1507,2024-04-02 09:37:01+00:00,100,0,2,34303,2,34416
1508,2024-04-02 09:37:06+00:00,100,0,2,34314,2,34416
1509,2024-04-02 09:37:12+00:00,100,0,4,19514,4,19576
1510,2024-04-02 09:37:16+00:00,100,0,3,4,3,4
1511,2024-04-02 09:37:21+00:00,100,0,2,2,2,3
1512,2024-04-02 09:37:26+00:00,100,0,3,3,3,3
1513,2024-04-02 09:37:30+00:00,100,0,3,3,3,3
1514,2024-04-02 09:37:36+00:00,100,0,2,2,2,3
1515,2024-04-02 09:37:42+00:00,100,0,4,4,4,4
1516,2024-04-02 09:37:48+00:00,100,0,4,4,4,4
1517,2024-04-02 09:37:52+00:00,100,0,4,4,4,4
1518,2024-04-02 09:37:57+00:00,100,0,2,2,2,3
1519,2024-04-02 09:38:03+00:00,100,0,4,3,4,3
1520,2024-04-02 09:38:08+00:00,100,0,3,4,3,4
1521,2024-04-02 09:38:12+00:00,100,0,3,3,3,3
1522,2024-04-02 09:38:17+00:00,100,0,3,3,3,3
1523,2024-04-02 09:39:08+00:00,100,0,2,27191,2,27271
1524,2024-04-02 09:39:11+00:00,100,0,1,28422,1,28516
1525,2024-04-02 09:39:13+00:00,100,0,2,27724,2,27815
1526,2024-04-02 09:39:16+00:00,100,0,2,28103,2,28196
1527,2024-04-02 09:39:19+00:00,100,0,1,27723,1,27802
1528,2024-04-02 09:39:22+00:00,100,0,2,28327,2,28427
1529,2024-04-02 09:39:25+00:00,100,0,2,28197,2,28279
1530,2024-04-02 09:39:30+00:00,100,0,2,31001,2,31108
1531,2024-04-02 09:39:34+00:00,100,0,4,32872,4,32973
1532,2024-04-02 09:39:36+00:00,100,0,2,32883,2,32994
1533,2024-04-02 09:39:39+00:00,100,0,1,27522,1,27609
1534,2024-04-02 09:39:42+00:00,100,0,2,31416,2,31514
1535,2024-04-02 09:39:45+00:00,100,0,2,26186,2,26261
1536,2024-04-02 09:39:48+00:00,100,0,2,31877,2,31984
1537,2024-04-02 09:39:50+00:00,100,0,2,28552,2,28639
1538,2024-04-02 09:39:52+00:00,100,0,1,23073,1,23149
1539,2024-04-02 09:39:55+00:00,100,0,1,22186,1,22268
1540,2024-04-02 09:39:58+00:00,100,0,2,26730,2,26808
1541,2024-04-02 09:40:02+00:00,100,0,2,30197,2,30293
1542,2024-04-02 09:40:06+00:00,100,0,2,34374,2,34485
1543,2024-04-02 09:40:10+00:00,100,0,2,34337,2,34446
1544,2024-04-02 09:40:14+00:00,100,0,2,34373,2,34485
1545,2024-04-02 09:40:18+00:00,100,0,2,34409,2,34520
1546,2024-04-02 09:40:22+00:00,100,0,2,34338,2,34450
1547,2024-04-02 09:40:26+00:00,100,0,2,34337,2,34446
1548,2024-04-02 09:40:30+00:00,100,0,2,33522,2,33622
1549,2024-04-02 09:40:34+00:00,100,0,2,34303,2,34416
1550,2024-04-02 09:40:38+00:00,100,0,2,34302,2,34416
1551,2024-04-02 09:40:42+00:00,100,0,2,34587,2,34689
1552,2024-04-02 09:40:46+00:00,100,0,2,34268,2,34381
1553,2024-04-02 09:40:50+00:00,100,0,2,34409,2,34520
1554,2024-04-02 09:40:54+00:00,100,0,2,34374,2,34485
1555,2024-04-02 09:40:58+00:00,100,0,2,34337,2,34446
1556,2024-04-02 09:41:02+00:00,100,0,2,34350,2,34450
1557,2024-04-02 09:41:06+00:00,100,0,2,34371,2,34485
1558,2024-04-02 09:41:10+00:00,100,0,2,34374,2,34485
1559,2024-04-02 09:41:14+00:00,100,0,2,34161,2,34272
1560,2024-04-02 09:41:18+00:00,100,0,2,34479,2,34589
1561,2024-04-02 09:41:22+00:00,100,0,2,34373,2,34485
1562,2024-04-02 09:41:26+00:00,100,0,2,34385,2,34485
1563,2024-04-02 09:41:30+00:00,100,0,2,34327,2,34446
1564,2024-04-02 09:41:34+00:00,100,0,2,34385,2,34485
1565,2024-04-02 09:41:38+00:00,100,0,2,34374,2,34485
1566,2024-04-02 09:41:42+00:00,100,0,2,34373,2,34485
1567,2024-04-02 09:41:46+00:00,100,0,2,34339,2,34446
1568,2024-04-02 09:41:50+00:00,100,0,2,34303,2,34416
1569,2024-04-02 09:41:54+00:00,100,0,2,34410,2,34520
1570,2024-04-02 09:41:58+00:00,100,0,2,34409,2,34520
1571,2024-04-02 09:42:02+00:00,100,0,2,34303,2,34411
1572,2024-04-02 09:42:06+00:00,100,0,2,34244,2,34346
1573,2024-04-02 09:42:10+00:00,100,0,2,34007,2,34126
1574,2024-04-02 09:42:15+00:00,100,0,2,34375,2,34485
1575,2024-04-02 09:42:18+00:00,100,0,2,32493,2,32593
1576,2024-04-02 09:42:22+00:00,100,0,2,33190,2,33297
1577,2024-04-02 09:42:26+00:00,100,0,2,34374,2,34485
1578,2024-04-02 09:42:30+00:00,100,0,2,34374,2,34485
1579,2024-04-02 09:42:34+00:00,100,0,2,34303,2,34411
1580,2024-04-02 09:42:38+00:00,100,0,2,33475,2,33582
1581,2024-04-02 09:42:42+00:00,100,0,2,35308,2,35423
1582,2024-04-02 09:42:46+00:00,100,0,2,34385,2,34485
1583,2024-04-02 09:42:50+00:00,100,0,3,34303,3,34411
1584,2024-04-02 09:42:54+00:00,100,0,2,34374,2,34485
1585,2024-04-02 09:42:58+00:00,100,0,3,34090,3,34207
1586,2024-04-02 09:43:02+00:00,100,0,2,34623,2,34728
1587,2024-04-02 09:43:06+00:00,100,0,2,34339,2,34446
1588,2024-04-02 09:43:11+00:00,100,0,3,34268,3,34381
1589,2024-04-02 09:43:14+00:00,100,0,2,34481,2,34589
1590,2024-04-02 09:43:19+00:00,100,0,2,34337,2,34450
1591,2024-04-02 09:43:22+00:00,100,0,2,34339,2,34446
1592,2024-04-02 09:43:26+00:00,100,0,2,34374,2,34485
1593,2024-04-02 09:43:30+00:00,100,0,2,33889,2,33999
1594,2024-04-02 09:43:34+00:00,100,0,3,34824,3,34936
1595,2024-04-02 09:43:38+00:00,100,0,2,34339,2,34446
1596,2024-04-02 09:43:43+00:00,100,0,3,34339,3,34450
1597,2024-04-02 09:43:48+00:00,100,0,2,34375,2,34485
1598,2024-04-02 09:43:52+00:00,100,0,4,34375,4,34485
1599,2024-04-02 09:43:56+00:00,100,0,2,34338,2,34446
1600,2024-04-02 09:43:59+00:00,100,0,2,31819,2,31913
1601,2024-04-02 09:44:02+00:00,100,0,2,32007,2,32109
1602,2024-04-02 09:44:06+00:00,100,0,2,31439,2,31546
1603,2024-04-02 09:44:10+00:00,100,0,2,34338,2,34446
1604,2024-04-02 09:44:14+00:00,100,0,2,34374,2,34485
1605,2024-04-02 09:44:18+00:00,100,0,2,34338,2,34450
1606,2024-04-02 09:44:23+00:00,100,0,3,34385,3,34485
1607,2024-04-02 09:44:26+00:00,100,0,2,34328,2,34446
1608,2024-04-02 09:44:30+00:00,100,0,2,33427,2,33534
1609,2024-04-02 09:44:34+00:00,100,0,2,34315,2,34416
1610,2024-04-02 09:44:38+00:00,100,0,2,34374,2,34485
1611,2024-04-02 09:44:43+00:00,100,0,3,34303,3,34411
1612,2024-04-02 09:44:47+00:00,100,0,2,34375,2,34485
1613,2024-04-02 09:44:52+00:00,100,0,2,34410,2,34520
1614,2024-04-02 09:44:56+00:00,100,0,3,34375,3,34485
1615,2024-04-02 09:44:59+00:00,100,0,2,33889,2,33994
1616,2024-04-02 09:45:02+00:00,100,0,2,27759,2,27858
1617,2024-04-02 09:45:06+00:00,100,0,2,28990,2,29080
1618,2024-04-02 09:45:10+00:00,100,0,2,34374,2,34485
1619,2024-04-02 09:45:14+00:00,100,0,2,34338,2,34446
1620,2024-04-02 09:45:18+00:00,100,0,2,34314,2,34416
1621,2024-04-02 09:45:22+00:00,100,0,2,34374,2,34485
1622,2024-04-02 09:45:26+00:00,100,0,2,34409,2,34520
1623,2024-04-02 09:45:30+00:00,100,0,2,34303,2,34411
1624,2024-04-02 09:45:34+00:00,100,0,2,34303,2,34416
1625,2024-04-02 09:45:38+00:00,100,0,2,34479,2,34589
1626,2024-04-02 09:45:42+00:00,100,0,2,34374,2,34485
1627,2024-04-02 09:45:46+00:00,100,0,2,34339,2,34446
1628,2024-04-02 09:45:50+00:00,100,0,2,34339,2,34450
1629,2024-04-02 09:45:54+00:00,100,0,2,34374,2,34485
1630,2024-04-02 09:45:58+00:00,100,0,2,34373,2,34485
1631,2024-04-02 09:46:02+00:00,100,0,2,34267,2,34376
1632,2024-04-02 09:46:06+00:00,100,0,2,34066,2,34173
1633,2024-04-02 09:46:10+00:00,100,0,2,34658,2,34763
1634,2024-04-02 09:46:14+00:00,100,0,2,34373,2,34485
1635,2024-04-02 09:46:18+00:00,100,0,2,34302,2,34411
1636,2024-04-02 09:46:22+00:00,100,0,2,34374,2,34485
1637,2024-04-02 09:46:26+00:00,100,0,2,34374,2,34485
1638,2024-04-02 09:46:30+00:00,100,0,2,34385,2,34485
1639,2024-04-02 09:46:34+00:00,100,0,2,34232,2,34342
1640,2024-04-02 09:46:38+00:00,100,0,2,34444,2,34554
1641,2024-04-02 09:46:42+00:00,100,0,2,34374,2,34485
1642,2024-04-02 09:46:46+00:00,100,0,2,34445,2,34554
1643,2024-04-02 09:46:50+00:00,100,0,2,34231,2,34342
1644,2024-04-02 09:46:54+00:00,100,0,2,34409,2,34520
1645,2024-04-02 09:46:58+00:00,100,0,2,34303,2,34416
1646,2024-04-02 09:47:02+00:00,100,0,2,34479,2,34589
1647,2024-04-02 09:47:06+00:00,100,0,2,34337,2,34446
1648,2024-04-02 09:47:10+00:00,100,0,2,34374,2,34485
1649,2024-04-02 09:47:14+00:00,100,0,2,34385,2,34485
1650,2024-04-02 09:47:18+00:00,100,0,2,34374,2,34485
1651,2024-04-02 09:47:22+00:00,100,0,2,34338,2,34446
1652,2024-04-02 09:47:26+00:00,100,0,2,34374,2,34485
1653,2024-04-02 09:47:30+00:00,100,0,2,34410,2,34520
1654,2024-04-02 09:47:34+00:00,100,0,2,34373,2,34485
1655,2024-04-02 09:47:38+00:00,100,0,2,34338,2,34446
1656,2024-04-02 09:47:42+00:00,100,0,2,34339,2,34450
1657,2024-04-02 09:47:46+00:00,100,0,3,34410,3,34520
1658,2024-04-02 09:47:50+00:00,100,0,2,34373,2,34485
1659,2024-04-02 09:47:54+00:00,100,0,2,34339,2,34446
1660,2024-04-02 09:47:58+00:00,100,0,2,34372,2,34485
1661,2024-04-02 09:48:02+00:00,100,0,2,34349,2,34450
1662,2024-04-02 09:48:06+00:00,100,0,2,34373,2,34485
1663,2024-04-02 09:48:10+00:00,100,0,2,34372,2,34481
1664,2024-04-02 09:48:14+00:00,100,0,2,34374,2,34485
1665,2024-04-02 09:48:18+00:00,100,0,2,34337,2,34450
1666,2024-04-02 09:48:22+00:00,100,0,2,34348,2,34450
1667,2024-04-02 09:48:26+00:00,100,0,2,34374,2,34481
1668,2024-04-02 09:48:30+00:00,100,0,2,34373,2,34485
1669,2024-04-02 09:48:34+00:00,100,0,2,34339,2,34450
1670,2024-04-02 09:48:38+00:00,100,0,2,34339,2,34450
1671,2024-04-02 09:48:42+00:00,100,0,2,34374,2,34480
1672,2024-04-02 09:48:46+00:00,100,0,2,34374,2,34485
1673,2024-04-02 09:48:50+00:00,100,0,2,34372,2,34485
1674,2024-04-02 09:48:54+00:00,100,0,2,34349,2,34450
1675,2024-04-02 09:48:58+00:00,100,0,2,34371,2,34481
1676,2024-04-02 09:49:02+00:00,100,0,2,34232,2,34346
1677,2024-04-02 09:49:06+00:00,100,0,2,34445,2,34555
1678,2024-04-02 09:49:10+00:00,100,0,2,34337,2,34450
1679,2024-04-02 09:49:14+00:00,100,0,2,34373,2,34480
1680,2024-04-02 09:49:18+00:00,100,0,2,34337,2,34450
1681,2024-04-02 09:49:22+00:00,100,0,2,34385,2,34485
1682,2024-04-02 09:49:26+00:00,100,0,2,34337,2,34450
1683,2024-04-02 09:49:30+00:00,100,0,2,34373,2,34480
1684,2024-04-02 09:49:34+00:00,100,0,2,34301,2,34416
1685,2024-04-02 09:49:38+00:00,100,0,2,34385,2,34485
1686,2024-04-02 09:49:42+00:00,100,0,2,34337,2,34450
1687,2024-04-02 09:49:46+00:00,100,0,2,34374,3,34480
1688,2024-04-02 09:49:50+00:00,100,0,2,34336,2,34450
1689,2024-04-02 09:49:54+00:00,100,0,2,34374,2,34485
1690,2024-04-02 09:49:58+00:00,100,0,2,34339,2,34450
1691,2024-04-02 09:50:02+00:00,100,0,2,34338,2,34446
1692,2024-04-02 09:50:06+00:00,100,0,2,34373,2,34485
1693,2024-04-02 09:50:10+00:00,100,0,2,34385,2,34485
1694,2024-04-02 09:50:14+00:00,100,0,2,34337,2,34450
1695,2024-04-02 09:50:18+00:00,100,0,2,34303,2,34411
1696,2024-04-02 09:50:22+00:00,100,0,2,34374,2,34485
1697,2024-04-02 09:50:26+00:00,100,0,2,34374,2,34485
1698,2024-04-02 09:50:30+00:00,100,0,2,34338,2,34450
1699,2024-04-02 09:50:34+00:00,100,0,2,34338,2,34446
1700,2024-04-02 09:50:38+00:00,100,0,2,34385,2,34485
1701,2024-04-02 09:50:42+00:00,100,0,2,34372,2,34485
1702,2024-04-02 09:50:46+00:00,100,0,2,34338,2,34450
1703,2024-04-02 09:50:50+00:00,100,0,2,34338,2,34446
1704,2024-04-02 09:50:54+00:00,100,0,2,34337,2,34450
1705,2024-04-02 09:50:58+00:00,100,0,2,34373,2,34485
1706,2024-04-02 09:51:02+00:00,100,0,2,34327,2,34436
1707,2024-04-02 09:51:06+00:00,100,0,2,34374,2,34480
1708,2024-04-02 09:51:20+00:00,100,0,2,34373,2,34485
1709,2024-04-02 09:51:23+00:00,100,0,9,34273,10,34380
1710,2024-04-02 09:51:27+00:00,100,0,2,33522,2,33631
1711,2024-04-02 09:51:30+00:00,100,0,2,33214,2,33316
1712,2024-04-02 09:51:33+00:00,100,0,2,31451,2,31556
1713,2024-04-02 09:51:38+00:00,100,0,1,31132,1,31231
1714,2024-04-02 09:51:42+00:00,100,0,3,30660,3,30751
1715,2024-04-02 09:51:46+00:00,100,0,2,33404,2,33508
1716,2024-04-02 09:51:50+00:00,100,0,3,33688,3,33805
1717,2024-04-02 09:51:54+00:00,100,0,2,32848,2,32943
1718,2024-04-02 09:51:56+00:00,100,0,2,31748,2,31853
1719,2024-04-02 09:51:59+00:00,100,0,2,28150,2,28235
1720,2024-04-02 09:52:03+00:00,100,0,2,31806,2,31909
1721,2024-04-02 09:52:05+00:00,100,0,2,30777,2,30882
1722,2024-04-02 09:52:08+00:00,100,0,1,24032,1,24103
1723,2024-04-02 09:52:10+00:00,100,0,2,27180,2,27271
1724,2024-04-02 09:52:14+00:00,100,0,2,26624,2,26702
1725,2024-04-02 09:52:18+00:00,100,0,2,34196,2,34311
1726,2024-04-02 09:52:22+00:00,100,0,2,34480,2,34589
1727,2024-04-02 09:52:26+00:00,100,0,2,34374,2,34480
1728,2024-04-02 09:52:30+00:00,100,0,2,34374,2,34485
1729,2024-04-02 09:52:34+00:00,100,0,2,34339,2,34450
1730,2024-04-02 09:52:38+00:00,100,0,2,34339,2,34450
1731,2024-04-02 09:52:42+00:00,100,0,2,34373,2,34480
1732,2024-04-02 09:52:46+00:00,100,0,2,34374,2,34485
1733,2024-04-02 09:52:50+00:00,100,0,2,34374,2,34485
1734,2024-04-02 09:52:54+00:00,100,0,2,34351,2,34450
1735,2024-04-02 09:52:58+00:00,100,0,2,34373,2,34481
1736,2024-04-02 09:53:02+00:00,100,0,2,34290,2,34416
1737,2024-04-02 09:53:06+00:00,100,0,2,34385,2,34485
1738,2024-04-02 09:53:10+00:00,100,0,2,34348,2,34450
1739,2024-04-02 09:53:14+00:00,100,0,2,34291,2,34411
1740,2024-04-02 09:53:18+00:00,100,0,2,34385,2,34485
1741,2024-04-02 09:53:22+00:00,100,0,2,34372,2,34485
1742,2024-04-02 09:53:26+00:00,100,0,2,34337,3,34450
1743,2024-04-02 09:53:30+00:00,100,0,2,34374,2,34480
1744,2024-04-02 09:53:34+00:00,100,0,2,34303,2,34416
1745,2024-04-02 09:53:38+00:00,100,0,2,34314,2,34416
1746,2024-04-02 09:53:42+00:00,100,0,2,34410,2,34520
1747,2024-04-02 09:53:46+00:00,100,0,2,34362,2,34480
1748,2024-04-02 09:53:50+00:00,100,0,2,34349,2,34450
1749,2024-04-02 09:53:54+00:00,100,0,2,34232,2,34346
1750,2024-04-02 09:53:58+00:00,100,0,2,34514,2,34624
1751,2024-04-02 09:54:02+00:00,100,0,2,34326,2,34446
1752,2024-04-02 09:54:06+00:00,100,0,2,34350,2,34450
1753,2024-04-02 09:54:10+00:00,100,0,2,34385,2,34485
1754,2024-04-02 09:54:14+00:00,100,0,2,34338,2,34450
1755,2024-04-02 09:54:18+00:00,100,0,2,34337,2,34446
1756,2024-04-02 09:54:22+00:00,100,0,2,34374,2,34485
1757,2024-04-02 09:54:26+00:00,100,0,2,34372,2,34485
1758,2024-04-02 09:54:30+00:00,100,0,2,34243,2,34346
1759,2024-04-02 09:54:36+00:00,100,0,2,34468,2,34585
1760,2024-04-02 09:54:38+00:00,100,0,3,32659,3,32754
1761,2024-04-02 09:54:42+00:00,100,0,2,22080,2,22154
1762,2024-04-02 09:54:46+00:00,100,0,2,34409,2,34520
1763,2024-04-02 09:54:50+00:00,100,0,2,34337,2,34446
1764,2024-04-02 09:54:54+00:00,100,0,2,34374,2,34485
1765,2024-04-02 09:54:58+00:00,100,0,2,34374,2,34485
1766,2024-04-02 09:55:02+00:00,100,0,2,34337,2,34450
1767,2024-04-02 09:55:06+00:00,100,0,2,34267,2,34376
1768,2024-04-02 09:55:10+00:00,100,0,2,34408,2,34520
1769,2024-04-02 09:55:14+00:00,100,0,2,34385,2,34485
1770,2024-04-02 09:55:18+00:00,100,0,2,34303,2,34416
1771,2024-04-02 09:55:22+00:00,100,0,2,34373,2,34480
1772,2024-04-02 09:55:26+00:00,100,0,2,34374,2,34485
1773,2024-04-02 09:55:30+00:00,100,0,2,34371,2,34485
1774,2024-04-02 09:55:34+00:00,100,0,2,34314,2,34416
1775,2024-04-02 09:55:38+00:00,100,0,2,34302,2,34411
1776,2024-04-02 09:55:42+00:00,100,0,2,34444,2,34555
1777,2024-04-02 09:55:46+00:00,100,0,2,34373,2,34485
1778,2024-04-02 09:55:50+00:00,100,0,2,34267,2,34381
1779,2024-04-02 09:55:54+00:00,100,0,2,34337,2,34446
1780,2024-04-02 09:55:58+00:00,100,0,2,34409,2,34520
1781,2024-04-02 09:56:02+00:00,100,0,2,34385,2,34485
1782,2024-04-02 09:56:06+00:00,100,0,2,34303,2,34416
1783,2024-04-02 09:56:10+00:00,100,0,2,34374,2,34480
1784,2024-04-02 09:56:14+00:00,100,0,2,34373,2,34485
1785,2024-04-02 09:56:18+00:00,100,0,2,34303,2,34416
1786,2024-04-02 09:56:22+00:00,100,0,2,34315,2,34416
1787,2024-04-02 09:56:26+00:00,100,0,2,34432,2,34550
1788,2024-04-02 09:56:30+00:00,100,0,2,34384,2,34485
1789,2024-04-02 09:56:34+00:00,100,0,2,34302,2,34416
1790,2024-04-02 09:56:38+00:00,100,0,2,34338,2,34450
1791,2024-04-02 09:56:42+00:00,100,0,2,34374,2,34480
1792,2024-04-02 09:56:46+00:00,100,0,2,34196,2,34311
1793,2024-04-02 09:56:50+00:00,100,0,2,34516,2,34624
1794,2024-04-02 09:56:54+00:00,100,0,2,34349,2,34450
1795,2024-04-02 09:56:58+00:00,100,0,2,34468,2,34585
1796,2024-04-02 09:57:02+00:00,100,0,2,34374,2,34485
1797,2024-04-02 09:57:06+00:00,100,0,2,34339,2,34450
1798,2024-04-02 09:57:10+00:00,100,0,2,34337,2,34446
1799,2024-04-02 09:57:14+00:00,100,0,2,34409,2,34520
1800,2024-04-02 09:57:18+00:00,100,0,2,34349,2,34450
1801,2024-04-02 09:57:22+00:00,100,0,2,34339,2,34450
1802,2024-04-02 09:57:26+00:00,100,0,2,34374,2,34480
1803,2024-04-02 09:57:30+00:00,100,0,2,34373,2,34485
1804,2024-04-02 09:57:34+00:00,100,0,2,34268,2,34381
1805,2024-04-02 09:57:38+00:00,100,0,2,34409,2,34520
1806,2024-04-02 09:57:42+00:00,100,0,2,34303,2,34411
1807,2024-04-02 09:57:46+00:00,100,0,2,34374,2,34485
1808,2024-04-02 09:57:50+00:00,100,0,2,34326,2,34429
1809,2024-04-02 09:57:54+00:00,100,0,2,34374,2,34485
1810,2024-04-02 09:57:58+00:00,100,0,2,34232,2,34346
1811,2024-04-02 09:58:02+00:00,100,0,2,34481,2,34585
1812,2024-04-02 09:58:06+00:00,100,0,2,34267,2,34381
1813,2024-04-02 09:58:10+00:00,100,0,2,34374,2,34485
1814,2024-04-02 09:58:15+00:00,100,0,3,5410,3,5415
1815,2024-04-02 09:58:20+00:00,100,0,2,2,2,3
1816,2024-04-02 09:58:24+00:00,100,0,3,3,3,3
1817,2024-04-02 09:58:29+00:00,100,0,3,3,3,3
1818,2024-04-02 09:58:34+00:00,100,0,2,2,2,3
1819,2024-04-02 09:58:39+00:00,100,0,4,4,4,4
1820,2024-04-02 09:58:44+00:00,100,0,3,3,3,3
1821,2024-04-02 09:58:50+00:00,100,0,3,3,3,3
1822,2024-04-02 09:58:54+00:00,100,0,3,3,3,3
1823,2024-04-02 09:59:00+00:00,100,0,3,2,3,3
1824,2024-04-02 09:59:06+00:00,100,0,3,4,3,4
1825,2024-04-02 09:59:11+00:00,100,0,4,4,5,4
1826,2024-04-02 09:59:15+00:00,100,0,2,3,2,3
1827,2024-04-02 09:59:21+00:00,100,0,3,3,3,3
1828,2024-04-02 09:59:26+00:00,100,0,4,4,4,4
1829,2024-04-02 09:59:31+00:00,100,0,2,2,2,3
1830,2024-04-02 09:59:37+00:00,100,0,3,3,3,3
1831,2024-04-02 09:59:40+00:00,100,0,4,4,4,4
1832,2024-04-02 09:59:43+00:00,100,0,2,2,2,2
1833,2024-04-02 09:59:46+00:00,100,0,2,2,2,2
1834,2024-04-02 09:59:50+00:00,100,0,2,2,2,2
1835,2024-04-02 09:59:54+00:00,100,0,2,3,2,3
1836,2024-04-02 09:59:58+00:00,100,0,2,2,2,2
1837,2024-04-02 10:00:03+00:00,100,0,3,3,3,3
1838,2024-04-02 10:00:07+00:00,100,0,2,2,2,3
1839,2024-04-02 10:00:13+00:00,100,0,2,2,2,3
1840,2024-04-02 10:00:19+00:00,100,0,4,4,5,5
1841,2024-04-02 10:00:26+00:00,100,0,3,3,3,3
1842,2024-04-02 10:00:31+00:00,100,0,4,4,5,5
1843,2024-04-02 10:00:36+00:00,100,0,4,3,4,3
1844,2024-04-02 10:00:42+00:00,100,0,3,4,3,4
1845,2024-04-02 10:00:47+00:00,100,0,3,3,3,3
1846,2024-04-02 10:00:52+00:00,100,0,3,3,3,3
1847,2024-04-02 10:00:55+00:00,100,0,3,3,3,3
1848,2024-04-02 10:00:58+00:00,100,0,2,2,2,2
1849,2024-04-02 10:01:01+00:00,100,0,2,2,2,2
1850,2024-04-02 10:01:04+00:00,100,0,2,2,2,2
1851,2024-04-02 10:01:06+00:00,100,0,2,2,2,2
1852,2024-04-02 10:01:08+00:00,100,0,1,1,1,1
1853,2024-04-02 10:01:10+00:00,100,0,1,1,1,1
1854,2024-04-02 10:01:13+00:00,100,0,1,1,1,1
1855,2024-04-02 10:01:16+00:00,100,0,2,2,2,2
1856,2024-04-02 10:01:19+00:00,100,0,2,2,2,3
1857,2024-04-02 10:01:21+00:00,100,0,1,1,1,1
1858,2024-04-02 10:01:24+00:00,100,0,1,1,1,1
1859,2024-04-02 10:01:27+00:00,100,0,2,2,2,2
1860,2024-04-02 10:01:29+00:00,100,0,2,2,2,2
1861,2024-04-02 10:01:32+00:00,100,0,1,1,1,1
1862,2024-04-02 10:01:34+00:00,100,0,2,2,2,2
1863,2024-04-02 10:01:37+00:00,100,0,1,1,1,1
1864,2024-04-02 10:01:39+00:00,100,0,2,2,2,2
1865,2024-04-02 10:01:42+00:00,100,0,2,2,2,2
1866,2024-04-02 10:01:44+00:00,100,0,1,1,1,1
1867,2024-04-02 10:01:47+00:00,100,0,1,1,1,1
1868,2024-04-02 10:01:50+00:00,100,0,2,2,2,2
1869,2024-04-02 10:01:54+00:00,100,0,2,2,2,2
1870,2024-04-02 10:01:58+00:00,100,0,3,2,3,3
1871,2024-04-02 10:02:02+00:00,100,0,2,2,2,3
1872,2024-04-02 10:02:06+00:00,100,0,2,2,2,3
1873,2024-04-02 10:02:10+00:00,100,0,2,2,2,3
1874,2024-04-02 10:02:14+00:00,100,0,2,2,2,3
1875,2024-04-02 10:02:18+00:00,100,0,2,2,2,3
1876,2024-04-02 10:02:22+00:00,100,0,4,4,4,4
1877,2024-04-02 10:03:26+00:00,100,0,2,2,2,3
1878,2024-04-02 10:03:30+00:00,100,0,2,2,2,2
1879,2024-04-02 10:03:33+00:00,100,0,2,2,2,3
1880,2024-04-02 10:03:37+00:00,100,0,2,2,2,3
1881,2024-04-02 10:03:41+00:00,100,0,2,2,2,3
