,_time,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number,transfer,ue_nr
4595,2024-04-17 16:16:49+00:00,10M,3.57,3.753,0.77,90.0,10,0.436,1
4596,2024-04-17 16:16:50+00:00,10M,2.13,13.69,0.65,90.0,10,0.26,1
4597,2024-04-17 16:16:51+00:00,10M,2.68,4.195,0.72,90.0,10,0.327,1
4598,2024-04-17 16:16:52+00:00,10M,2.47,8.876,0.78,90.0,10,0.301,1
4599,2024-04-17 16:16:53+00:00,10M,3.36,3.479,0.73,90.0,10,0.41,1
4600,2024-04-17 16:16:54+00:00,10M,2.54,5.06,0.68,90.0,10,0.31,1
4601,2024-04-17 16:16:55+00:00,10M,2.48,5.653,0.73,90.0,10,0.303,1
4602,2024-04-17 16:16:56+00:00,10M,3.18,3.694,0.75,90.0,10,0.389,1
4603,2024-04-17 16:16:57+00:00,10M,2.5,4.957,0.68,90.0,10,0.305,1
4604,2024-04-17 16:16:58+00:00,10M,3.01,4.263,0.74,90.0,10,0.368,1
4605,2024-04-17 16:16:59+00:00,10M,2.69,5.663,0.71,90.0,10,0.328,1
4606,2024-04-17 16:17:00+00:00,10M,2.91,3.361,0.72,90.0,10,0.355,1
4607,2024-04-17 16:17:01+00:00,10M,2.88,7.971,0.71,90.0,10,0.352,1
4608,2024-04-17 16:17:02+00:00,10M,2.91,5.029,0.71,90.0,10,0.355,1
4609,2024-04-17 16:17:03+00:00,10M,2.81,3.181,0.71,90.0,10,0.344,1
4610,2024-04-17 16:17:04+00:00,10M,3.08,4.055,0.71,90.0,10,0.376,1
4611,2024-04-17 16:17:05+00:00,10M,3.22,2.706,0.69,90.0,10,0.393,1
4612,2024-04-17 16:17:06+00:00,10M,2.88,4.128,0.68,90.0,10,0.352,1
4613,2024-04-17 16:17:07+00:00,10M,3.01,6.031,0.71,90.0,10,0.368,1
4614,2024-04-17 16:17:08+00:00,10M,2.75,4.111,0.7,90.0,10,0.335,1
4615,2024-04-17 16:17:09+00:00,10M,2.5,6.997,0.72,90.0,10,0.305,1
4616,2024-04-17 16:17:10+00:00,10M,2.2,7.52,0.74,90.0,10,0.269,1
4617,2024-04-17 16:17:11+00:00,10M,2.55,5.317,0.78,90.0,10,0.311,1
4618,2024-04-17 16:17:12+00:00,10M,3.32,8.053,0.75,90.0,10,0.406,1
4619,2024-04-17 16:17:13+00:00,10M,2.47,4.329,0.64,90.0,10,0.301,1
4620,2024-04-17 16:17:14+00:00,10M,2.64,2.805,0.74,90.0,10,0.322,1
4621,2024-04-17 16:17:15+00:00,10M,2.34,3.81,0.76,90.0,10,0.286,1
4622,2024-04-17 16:17:16+00:00,10M,2.71,6.176,0.75,90.0,10,0.331,1
4623,2024-04-17 16:17:17+00:00,10M,2.68,6.663,0.72,90.0,10,0.327,1
4624,2024-04-17 16:17:18+00:00,10M,3.12,4.329,0.74,90.0,10,0.38,1
4625,2024-04-17 16:17:19+00:00,10M,2.48,7.402,0.69,90.0,10,0.303,1
4626,2024-04-17 16:17:20+00:00,10M,2.98,7.188,0.74,90.0,10,0.363,1
4627,2024-04-17 16:17:21+00:00,10M,3.39,3.907,0.69,90.0,10,0.414,1
4628,2024-04-17 16:17:22+00:00,10M,2.2,3.789,0.66,90.0,10,0.269,1
4629,2024-04-17 16:17:23+00:00,10M,3.05,2.153,0.76,90.0,10,0.372,1
4630,2024-04-17 16:17:24+00:00,10M,2.45,4.982,0.72,90.0,10,0.3,1
4631,2024-04-17 16:17:25+00:00,10M,2.42,7.0,0.73,90.0,10,0.296,1
4632,2024-04-17 16:17:26+00:00,10M,2.98,7.126,0.76,90.0,10,0.363,1
4633,2024-04-17 16:17:27+00:00,10M,3.12,8.18,0.71,90.0,10,0.38,1
4634,2024-04-17 16:17:28+00:00,10M,2.85,4.659,0.68,90.0,10,0.348,1
4635,2024-04-17 16:17:29+00:00,10M,2.92,4.398,0.72,90.0,10,0.356,1
4636,2024-04-17 16:17:30+00:00,10M,3.38,6.032,0.71,90.0,10,0.413,1
4637,2024-04-17 16:17:31+00:00,10M,2.17,7.176,0.66,90.0,10,0.264,1
4638,2024-04-17 16:17:32+00:00,10M,3.49,4.686,0.75,90.0,10,0.427,1
4639,2024-04-17 16:17:33+00:00,10M,2.44,7.488,0.64,90.0,10,0.297,1
4640,2024-04-17 16:17:34+00:00,10M,2.42,13.169,0.71,90.0,10,0.296,1
4641,2024-04-17 16:17:35+00:00,10M,2.06,5.127,0.74,90.0,10,0.252,1
4642,2024-04-17 16:17:36+00:00,10M,2.66,8.535,0.8,90.0,10,0.325,1
4643,2024-04-17 16:17:37+00:00,10M,3.02,4.866,0.74,90.0,10,0.369,1
4644,2024-04-17 16:17:38+00:00,10M,2.36,4.05,0.7,90.0,10,0.288,1
4645,2024-04-17 16:17:39+00:00,10M,3.09,5.128,0.75,90.0,10,0.378,1
4646,2024-04-17 16:17:40+00:00,10M,2.5,4.18,0.7,90.0,10,0.305,1
4647,2024-04-17 16:17:41+00:00,10M,2.67,2.779,0.74,90.0,10,0.327,1
4648,2024-04-17 16:17:42+00:00,10M,2.35,6.958,0.74,90.0,10,0.29,1
4649,2024-04-17 16:17:43+00:00,10M,2.57,8.282,0.74,90.0,10,0.31,1
4650,2024-04-17 16:17:44+00:00,10M,2.4,9.11,0.77,90.0,10,0.294,1
4651,2024-04-17 16:17:45+00:00,10M,2.95,7.05,0.74,90.0,10,0.359,1
4652,2024-04-17 16:17:46+00:00,10M,3.08,7.188,0.7,90.0,10,0.376,1
4653,2024-04-17 16:17:47+00:00,10M,2.92,2.135,0.68,90.0,10,0.356,1
4654,2024-04-17 16:17:48+00:00,10M,3.29,4.385,0.71,90.0,10,0.402,1
4655,2024-04-17 16:17:49+00:00,10M,2.88,6.447,0.67,90.0,10,0.352,1
4656,2024-04-17 16:17:50+00:00,10M,3.35,3.054,0.71,90.0,10,0.409,1
4657,2024-04-17 16:17:51+00:00,10M,2.72,2.954,0.66,90.0,10,0.332,1
4658,2024-04-17 16:17:52+00:00,10M,3.23,4.253,0.72,90.0,10,0.393,1
4659,2024-04-17 16:17:53+00:00,10M,2.65,8.966,0.67,90.0,10,0.324,1
4660,2024-04-17 16:17:54+00:00,10M,2.41,6.163,0.69,90.0,10,0.294,1
4661,2024-04-17 16:17:55+00:00,10M,2.21,6.919,0.79,90.0,10,0.27,1
4662,2024-04-17 16:17:56+00:00,10M,2.95,5.314,0.76,90.0,10,0.359,1
4663,2024-04-17 16:17:57+00:00,10M,3.26,7.596,0.71,90.0,10,0.397,1
4664,2024-04-17 16:17:58+00:00,10M,2.8,5.356,0.65,90.0,10,0.342,1
4665,2024-04-17 16:17:59+00:00,10M,3.06,4.282,0.73,90.0,10,0.373,1
4666,2024-04-17 16:18:00+00:00,10M,2.13,4.679,0.69,90.0,10,0.26,1
4667,2024-04-17 16:18:01+00:00,10M,3.19,3.792,0.76,90.0,10,0.389,1
4668,2024-04-17 16:18:02+00:00,10M,2.68,3.176,0.69,90.0,10,0.327,1
4669,2024-04-17 16:18:03+00:00,10M,2.7,5.895,0.7,90.0,10,0.331,1
4670,2024-04-17 16:18:04+00:00,10M,3.02,5.586,0.74,90.0,10,0.368,1
4671,2024-04-17 16:18:05+00:00,10M,2.68,6.505,0.68,90.0,10,0.327,1
4672,2024-04-17 16:18:06+00:00,10M,2.62,4.465,0.73,90.0,10,0.32,1
4673,2024-04-17 16:18:07+00:00,10M,3.05,3.763,0.75,90.0,10,0.372,1
4674,2024-04-17 16:18:08+00:00,10M,2.91,8.591,0.69,90.0,10,0.355,1
4675,2024-04-17 16:18:09+00:00,10M,2.78,2.67,0.69,90.0,10,0.339,1
4676,2024-04-17 16:18:10+00:00,10M,3.22,2.378,0.73,90.0,10,0.393,1
4677,2024-04-17 16:18:11+00:00,10M,2.88,3.559,0.68,90.0,10,0.352,1
4678,2024-04-17 16:18:12+00:00,10M,3.15,5.222,0.71,90.0,10,0.385,1
4679,2024-04-17 16:18:13+00:00,10M,3.12,6.817,0.69,90.0,10,0.38,1
4680,2024-04-17 16:18:14+00:00,10M,3.05,4.703,0.68,90.0,10,0.372,1
4681,2024-04-17 16:18:15+00:00,10M,3.12,5.777,0.7,90.0,10,0.38,1
4682,2024-04-17 16:18:16+00:00,10M,2.64,3.061,0.68,90.0,10,0.322,1
4683,2024-04-17 16:18:17+00:00,10M,3.09,4.65,0.73,90.0,10,0.378,1
4684,2024-04-17 16:18:18+00:00,10M,2.64,4.548,0.69,90.0,10,0.322,1
4685,2024-04-17 16:18:19+00:00,10M,2.36,4.99,0.75,90.0,10,0.288,1
4686,2024-04-17 16:18:20+00:00,10M,2.65,5.987,0.75,90.0,10,0.324,1
4687,2024-04-17 16:18:21+00:00,10M,3.28,5.746,0.72,90.0,10,0.4,1
4688,2024-04-17 16:18:22+00:00,10M,2.61,6.192,0.68,90.0,10,0.318,1
4689,2024-04-17 16:18:23+00:00,10M,2.69,4.674,0.72,90.0,10,0.328,1
4690,2024-04-17 16:18:24+00:00,10M,3.08,6.422,0.75,90.0,10,0.376,1
4691,2024-04-17 16:18:25+00:00,10M,2.24,6.393,0.67,90.0,10,0.273,1
4692,2024-04-17 16:18:26+00:00,10M,3.24,6.949,0.76,90.0,10,0.396,1
4693,2024-04-17 16:18:27+00:00,10M,2.88,6.035,0.67,90.0,10,0.352,1
4694,2024-04-17 16:18:28+00:00,10M,2.5,7.7,0.73,90.0,10,0.305,1
4695,2024-04-17 16:18:29+00:00,10M,2.31,13.856,0.74,90.0,10,0.281,1
4696,2024-04-17 16:18:30+00:00,10M,2.92,9.191,0.75,90.0,10,0.356,1
4697,2024-04-17 16:18:31+00:00,10M,1.8,12.379,0.73,90.0,10,0.219,1
4698,2024-04-17 16:18:32+00:00,10M,2.5,8.899,0.74,90.0,10,0.305,1
4699,2024-04-17 16:18:33+00:00,10M,2.99,3.647,0.8,90.0,10,0.365,1
4700,2024-04-17 16:18:34+00:00,10M,2.27,11.006,0.71,90.0,10,0.277,1
4701,2024-04-17 16:18:35+00:00,10M,2.68,7.895,0.74,90.0,10,0.327,1
4702,2024-04-17 16:18:36+00:00,10M,2.5,2.868,0.75,90.0,10,0.305,1
4703,2024-04-17 16:18:37+00:00,10M,2.75,5.32,0.76,90.0,10,0.335,1
4704,2024-04-17 16:18:38+00:00,10M,2.48,7.527,0.67,90.0,10,0.303,1
4705,2024-04-17 16:18:39+00:00,10M,3.52,5.372,0.76,90.0,10,0.43,1
4706,2024-04-17 16:18:40+00:00,10M,2.64,4.938,0.65,90.0,10,0.322,1
4707,2024-04-17 16:18:41+00:00,10M,2.98,3.502,0.73,90.0,10,0.363,1
4708,2024-04-17 16:18:42+00:00,10M,3.28,4.671,0.7,90.0,10,0.4,1
4709,2024-04-17 16:18:43+00:00,10M,2.9,4.603,0.67,90.0,10,0.354,1
4710,2024-04-17 16:18:44+00:00,10M,2.73,5.192,0.72,90.0,10,0.334,1
4711,2024-04-17 16:18:45+00:00,10M,2.87,5.648,0.73,90.0,10,0.351,1
4712,2024-04-17 16:18:46+00:00,10M,2.9,4.965,0.71,90.0,10,0.354,1
4713,2024-04-17 16:18:47+00:00,10M,2.8,4.936,0.71,90.0,10,0.342,1
4714,2024-04-17 16:18:48+00:00,10M,3.06,5.877,0.72,90.0,10,0.373,1
4715,2024-04-17 16:18:49+00:00,10M,3.08,6.471,0.7,90.0,10,0.376,1
4716,2024-04-17 16:18:50+00:00,10M,2.81,4.074,0.68,90.0,10,0.344,1
4717,2024-04-17 16:18:51+00:00,10M,3.17,4.868,0.73,90.0,10,0.387,1
4718,2024-04-17 16:18:52+00:00,10M,2.25,4.008,0.68,90.0,10,0.274,1
4719,2024-04-17 16:18:53+00:00,10M,2.84,5.227,0.76,90.0,10,0.346,1
4720,2024-04-17 16:18:54+00:00,10M,2.51,9.741,0.7,90.0,10,0.307,1
4721,2024-04-17 16:18:55+00:00,10M,3.19,5.134,0.75,90.0,10,0.389,1
4722,2024-04-17 16:18:56+00:00,10M,2.8,6.724,0.67,90.0,10,0.342,1
4723,2024-04-17 16:18:57+00:00,10M,2.85,4.738,0.71,90.0,10,0.348,1
4724,2024-04-17 16:18:58+00:00,10M,3.08,7.755,0.74,90.0,10,0.376,1
4725,2024-04-17 16:18:59+00:00,10M,2.88,3.206,0.68,90.0,10,0.352,1
4726,2024-04-17 16:19:00+00:00,10M,2.82,7.592,0.72,90.0,10,0.344,1
4727,2024-04-17 16:19:01+00:00,10M,2.77,9.87,0.72,90.0,10,0.338,1
4728,2024-04-17 16:19:02+00:00,10M,3.46,3.175,0.71,90.0,10,0.423,1
4729,2024-04-17 16:19:03+00:00,10M,2.47,5.19,0.66,90.0,10,0.301,1
4730,2024-04-17 16:19:04+00:00,10M,2.78,5.232,0.74,90.0,10,0.339,1
4731,2024-04-17 16:19:05+00:00,10M,2.85,3.37,0.74,90.0,10,0.348,1
4732,2024-04-17 16:19:06+00:00,10M,2.68,6.262,0.72,90.0,10,0.327,1
4733,2024-04-17 16:19:07+00:00,10M,3.12,4.837,0.72,90.0,10,0.38,1
4734,2024-04-17 16:19:08+00:00,10M,2.44,5.5,0.68,90.0,10,0.298,1
4735,2024-04-17 16:19:09+00:00,10M,2.47,4.246,0.75,90.0,10,0.301,1
4736,2024-04-17 16:19:10+00:00,10M,2.88,5.267,0.76,90.0,10,0.352,1
4737,2024-04-17 16:19:11+00:00,10M,2.68,6.156,0.71,90.0,10,0.327,1
4738,2024-04-17 16:19:12+00:00,10M,2.43,7.433,0.74,90.0,10,0.297,1
4739,2024-04-17 16:19:13+00:00,10M,2.75,3.598,0.74,90.0,10,0.335,1
4740,2024-04-17 16:19:14+00:00,10M,3.05,3.331,0.73,90.0,10,0.372,1
4741,2024-04-17 16:19:15+00:00,10M,2.67,5.47,0.7,90.0,10,0.327,1
4742,2024-04-17 16:19:16+00:00,10M,2.18,4.948,0.71,90.0,10,0.266,1
4743,2024-04-17 16:19:17+00:00,10M,2.5,4.008,0.78,90.0,10,0.305,1
4744,2024-04-17 16:19:18+00:00,10M,3.29,3.994,0.75,90.0,10,0.402,1
4745,2024-04-17 16:19:19+00:00,10M,3.07,7.36,0.67,90.0,10,0.375,1
4746,2024-04-17 16:19:20+00:00,10M,2.86,5.009,0.69,90.0,10,0.349,1
4747,2024-04-17 16:19:21+00:00,10M,3.28,3.213,0.71,90.0,10,0.4,1
4748,2024-04-17 16:19:22+00:00,10M,2.41,2.691,0.69,90.0,10,0.294,1
4749,2024-04-17 16:19:23+00:00,10M,2.85,4.938,0.74,90.0,10,0.348,1
4750,2024-04-17 16:19:24+00:00,10M,2.61,4.582,0.69,90.0,10,0.318,1
4751,2024-04-17 16:19:25+00:00,10M,2.61,5.829,0.74,90.0,10,0.318,1
4752,2024-04-17 16:19:26+00:00,10M,2.81,3.753,0.74,90.0,10,0.344,1
4753,2024-04-17 16:19:27+00:00,10M,3.32,6.429,0.72,90.0,10,0.406,1
4754,2024-04-17 16:19:28+00:00,10M,2.54,3.964,0.66,90.0,10,0.31,1
4755,2024-04-17 16:19:29+00:00,10M,2.44,5.475,0.74,90.0,10,0.298,1
4756,2024-04-17 16:19:30+00:00,10M,3.07,3.803,0.75,90.0,10,0.375,1
4757,2024-04-17 16:19:31+00:00,10M,2.48,3.551,0.7,90.0,10,0.303,1
4758,2024-04-17 16:19:32+00:00,10M,2.92,3.129,0.75,90.0,10,0.356,1
4759,2024-04-17 16:19:33+00:00,10M,2.91,4.709,0.71,90.0,10,0.355,1
4760,2024-04-17 16:19:34+00:00,10M,2.74,4.867,0.71,90.0,10,0.335,1
4761,2024-04-17 16:19:35+00:00,10M,2.68,8.193,0.72,90.0,10,0.327,1
4762,2024-04-17 16:19:36+00:00,10M,3.22,3.204,0.73,90.0,10,0.393,1
4763,2024-04-17 16:19:37+00:00,10M,2.44,6.092,0.67,90.0,10,0.298,1
4764,2024-04-17 16:19:38+00:00,10M,2.68,4.981,0.74,90.0,10,0.327,1
4765,2024-04-17 16:19:39+00:00,10M,2.5,7.491,0.75,90.0,10,0.305,1
4766,2024-04-17 16:19:40+00:00,10M,2.0,4.079,0.72,90.0,10,0.245,1
4767,2024-04-17 16:19:41+00:00,10M,1.9,9.361,0.81,90.0,10,0.232,1
4768,2024-04-17 16:19:42+00:00,10M,2.46,12.198,0.8,90.0,10,0.3,1
4769,2024-04-17 16:19:43+00:00,10M,2.86,5.922,0.77,90.0,10,0.349,1
4770,2024-04-17 16:19:44+00:00,10M,2.78,6.073,0.71,90.0,10,0.339,1
4771,2024-04-17 16:19:45+00:00,10M,2.31,6.985,0.73,90.0,10,0.281,1
4772,2024-04-17 16:19:46+00:00,10M,2.36,7.868,0.77,90.0,10,0.288,1
4773,2024-04-17 16:19:47+00:00,10M,2.27,4.547,0.71,90.0,10,0.277,1
4774,2024-04-17 16:19:48+00:00,10M,3.12,6.997,0.79,90.0,10,0.38,1
4775,2024-04-17 16:19:49+00:00,10M,2.54,9.939,0.68,90.0,10,0.311,1
4776,2024-04-17 16:19:50+00:00,10M,2.99,4.988,0.73,90.0,10,0.363,1
4777,2024-04-17 16:19:51+00:00,10M,3.02,3.236,0.72,90.0,10,0.369,1
4778,2024-04-17 16:19:52+00:00,10M,2.94,4.775,0.7,90.0,10,0.359,1
4779,2024-04-17 16:19:53+00:00,10M,2.81,7.3,0.69,90.0,10,0.344,1
4780,2024-04-17 16:19:54+00:00,10M,2.84,7.538,0.73,90.0,10,0.346,1
4781,2024-04-17 16:19:55+00:00,10M,2.51,8.368,0.72,90.0,10,0.307,1
4782,2024-04-17 16:19:56+00:00,10M,2.4,7.012,0.74,90.0,10,0.293,1
4783,2024-04-17 16:19:57+00:00,10M,2.85,5.498,0.75,90.0,10,0.348,1
4784,2024-04-17 16:19:58+00:00,10M,3.05,5.799,0.73,90.0,10,0.372,1
4785,2024-04-17 16:19:59+00:00,10M,2.12,5.711,0.7,90.0,10,0.259,1
4786,2024-04-17 16:20:00+00:00,10M,1.78,6.412,0.76,90.0,10,0.218,1
4787,2024-04-17 16:20:01+00:00,10M,3.17,7.097,0.8,90.0,10,0.387,1
4788,2024-04-17 16:20:02+00:00,10M,2.69,6.992,0.67,90.0,10,0.328,1
4789,2024-04-17 16:20:03+00:00,10M,2.98,5.143,0.74,90.0,10,0.363,1
4790,2024-04-17 16:20:04+00:00,10M,2.61,4.381,0.71,90.0,10,0.318,1
4791,2024-04-17 16:20:05+00:00,10M,3.26,4.818,0.74,90.0,10,0.397,1
4792,2024-04-17 16:20:06+00:00,10M,2.61,2.824,0.65,90.0,10,0.318,1
4793,2024-04-17 16:20:07+00:00,10M,3.12,3.569,0.73,90.0,10,0.38,1
4794,2024-04-17 16:20:08+00:00,10M,3.12,6.148,0.69,90.0,10,0.38,1
4795,2024-04-17 16:20:09+00:00,10M,2.92,3.513,0.69,90.0,10,0.356,1
4796,2024-04-17 16:20:10+00:00,10M,3.19,4.504,0.7,90.0,10,0.389,1
4797,2024-04-17 16:20:11+00:00,10M,2.94,6.851,0.68,90.0,10,0.359,1
4798,2024-04-17 16:20:12+00:00,10M,2.82,3.992,0.7,90.0,10,0.344,1
4799,2024-04-17 16:20:13+00:00,10M,2.41,5.119,0.72,90.0,10,0.294,1
4800,2024-04-17 16:20:14+00:00,10M,2.75,5.505,0.76,90.0,10,0.335,1
4801,2024-04-17 16:20:15+00:00,10M,2.64,5.628,0.73,90.0,10,0.322,1
4802,2024-04-17 16:20:16+00:00,10M,2.2,3.915,0.7,90.0,10,0.269,1
4803,2024-04-17 16:20:17+00:00,10M,2.08,6.845,0.81,90.0,10,0.256,1
4804,2024-04-17 16:20:18+00:00,10M,2.22,8.201,0.72,90.0,10,0.269,1
4805,2024-04-17 16:20:19+00:00,10M,2.55,8.777,0.8,90.0,10,0.311,1
4806,2024-04-17 16:20:20+00:00,10M,2.2,3.466,0.74,90.0,10,0.269,1
4807,2024-04-17 16:20:21+00:00,10M,2.94,5.76,0.76,90.0,10,0.359,1
4808,2024-04-17 16:20:22+00:00,10M,1.6,7.887,0.74,90.0,10,0.195,1
4809,2024-04-17 16:20:23+00:00,10M,2.78,12.267,0.8,90.0,10,0.339,1
4810,2024-04-17 16:20:24+00:00,10M,1.86,6.172,0.75,90.0,10,0.228,1
4811,2024-04-17 16:20:25+00:00,10M,1.69,8.296,0.68,90.0,10,0.206,1
4812,2024-04-17 16:20:26+00:00,10M,2.47,10.462,0.83,90.0,10,0.301,1
4813,2024-04-17 16:20:27+00:00,10M,2.51,6.714,0.79,90.0,10,0.307,1
4814,2024-04-17 16:20:28+00:00,10M,2.5,5.554,0.68,90.0,10,0.305,1
4815,2024-04-17 16:20:29+00:00,10M,2.55,4.94,0.77,90.0,10,0.311,1
4816,2024-04-17 16:20:30+00:00,10M,2.94,3.833,0.75,90.0,10,0.359,1
4817,2024-04-17 16:20:31+00:00,10M,2.44,4.422,0.72,90.0,10,0.298,1
4818,2024-04-17 16:20:32+00:00,10M,2.36,5.985,0.76,90.0,10,0.288,1
4819,2024-04-17 16:20:33+00:00,10M,2.34,5.411,0.74,90.0,10,0.286,1
4820,2024-04-17 16:20:34+00:00,10M,2.07,6.394,0.75,90.0,10,0.253,1
4821,2024-04-17 16:20:35+00:00,10M,2.98,6.092,0.79,90.0,10,0.363,1
4822,2024-04-17 16:20:36+00:00,10M,2.43,4.905,0.71,90.0,10,0.297,1
4823,2024-04-17 16:20:37+00:00,10M,2.51,4.119,0.76,90.0,10,0.307,1
4824,2024-04-17 16:20:38+00:00,10M,2.41,7.814,0.73,90.0,10,0.294,1
4825,2024-04-17 16:20:39+00:00,10M,2.5,4.9,0.76,90.0,10,0.305,1
4826,2024-04-17 16:20:40+00:00,10M,2.34,7.236,0.77,90.0,10,0.286,1
4827,2024-04-17 16:20:41+00:00,10M,2.1,4.5,0.72,90.0,10,0.256,1
4828,2024-04-17 16:20:42+00:00,10M,2.31,4.19,0.8,90.0,10,0.281,1
4829,2024-04-17 16:20:43+00:00,10M,1.73,5.005,0.75,90.0,10,0.211,1
4830,2024-04-17 16:20:44+00:00,10M,2.64,10.066,0.82,90.0,10,0.322,1
4831,2024-04-17 16:20:45+00:00,10M,2.18,6.711,0.74,90.0,10,0.266,1
4832,2024-04-17 16:20:46+00:00,10M,3.12,5.46,0.77,90.0,10,0.382,1
4833,2024-04-17 16:20:47+00:00,10M,1.88,7.734,0.69,90.0,10,0.229,1
4834,2024-04-17 16:20:48+00:00,10M,2.69,5.368,0.77,90.0,10,0.328,1
4835,2024-04-17 16:20:49+00:00,10M,2.45,4.195,0.76,90.0,10,0.301,1
4836,2024-04-17 16:20:50+00:00,10M,2.55,7.123,0.74,90.0,10,0.31,1
4837,2024-04-17 16:20:51+00:00,10M,3.09,5.341,0.75,90.0,10,0.378,1
4838,2024-04-17 16:20:52+00:00,10M,2.46,9.371,0.69,90.0,10,0.3,1
4839,2024-04-17 16:20:53+00:00,10M,2.62,3.166,0.68,90.0,10,0.32,1
4840,2024-04-17 16:20:54+00:00,10M,2.99,4.24,0.78,90.0,10,0.365,1
4841,2024-04-17 16:20:55+00:00,10M,2.81,6.854,0.69,90.0,10,0.344,1
4842,2024-04-17 16:20:56+00:00,10M,2.13,3.947,0.73,90.0,10,0.26,1
4843,2024-04-17 16:20:57+00:00,10M,2.47,4.137,0.77,90.0,10,0.301,1
4844,2024-04-17 16:20:58+00:00,10M,2.75,3.535,0.76,90.0,10,0.335,1
4845,2024-04-17 16:20:59+00:00,10M,2.82,6.168,0.72,90.0,10,0.344,1
4846,2024-04-17 16:21:00+00:00,10M,2.57,11.158,0.72,90.0,10,0.314,1
4847,2024-04-17 16:21:01+00:00,10M,2.55,8.335,0.7,90.0,10,0.311,1
4848,2024-04-17 16:21:02+00:00,10M,2.36,5.525,0.74,90.0,10,0.288,1
4849,2024-04-17 16:21:03+00:00,10M,3.15,5.435,0.78,90.0,10,0.385,1
4850,2024-04-17 16:21:04+00:00,10M,1.8,7.286,0.67,90.0,10,0.219,1
4851,2024-04-17 16:21:05+00:00,10M,2.37,6.312,0.79,90.0,10,0.29,1
4852,2024-04-17 16:21:06+00:00,10M,2.71,3.578,0.75,90.0,10,0.331,1
4853,2024-04-17 16:21:07+00:00,10M,2.31,5.704,0.75,90.0,10,0.281,1
4854,2024-04-17 16:21:08+00:00,10M,2.3,8.159,0.78,90.0,10,0.281,1
4855,2024-04-17 16:21:09+00:00,10M,1.89,8.945,0.73,90.0,10,0.23,1
4856,2024-04-17 16:21:10+00:00,10M,2.58,5.863,0.81,90.0,10,0.315,1
4857,2024-04-17 16:21:11+00:00,10M,2.2,2.648,0.68,90.0,10,0.269,1
4858,2024-04-17 16:21:12+00:00,10M,2.54,5.578,0.81,90.0,10,0.31,1
4859,2024-04-17 16:21:13+00:00,10M,1.39,11.568,0.72,90.0,10,0.17,1
4860,2024-04-17 16:21:14+00:00,10M,2.71,5.832,0.79,90.0,10,0.331,1
4861,2024-04-17 16:21:15+00:00,10M,2.17,6.542,0.8,90.0,10,0.264,1
4862,2024-04-17 16:21:16+00:00,10M,2.22,9.418,0.78,90.0,10,0.272,1
4863,2024-04-17 16:21:17+00:00,10M,1.91,10.027,0.75,90.0,10,0.233,1
4864,2024-04-17 16:21:18+00:00,10M,2.51,6.446,0.8,90.0,10,0.307,1
4865,2024-04-17 16:21:19+00:00,10M,1.86,12.229,0.78,90.0,10,0.228,1
4866,2024-04-17 16:21:20+00:00,10M,2.47,5.202,0.73,90.0,10,0.301,1
4867,2024-04-17 16:21:21+00:00,10M,2.13,7.548,0.8,90.0,10,0.26,1
4868,2024-04-17 16:21:22+00:00,10M,2.75,6.136,0.79,90.0,10,0.335,1
4869,2024-04-17 16:21:23+00:00,10M,2.2,6.774,0.75,90.0,10,0.269,1
4870,2024-04-17 16:21:24+00:00,10M,2.28,4.553,0.78,90.0,10,0.279,1
4871,2024-04-17 16:21:25+00:00,10M,2.63,6.628,0.76,90.0,10,0.321,1
4872,2024-04-17 16:21:26+00:00,10M,2.75,6.483,0.74,90.0,10,0.335,1
4873,2024-04-17 16:21:27+00:00,10M,2.31,6.273,0.68,90.0,10,0.281,1
4874,2024-04-17 16:21:28+00:00,10M,1.93,3.756,0.79,90.0,10,0.236,1
4875,2024-04-17 16:21:29+00:00,10M,2.29,4.745,0.78,90.0,10,0.28,1
4876,2024-04-17 16:21:30+00:00,10M,2.55,7.154,0.78,90.0,10,0.311,1
4877,2024-04-17 16:21:31+00:00,10M,2.48,8.24,0.75,90.0,10,0.303,1
4878,2024-04-17 16:21:32+00:00,10M,2.34,7.655,0.75,90.0,10,0.286,1
4879,2024-04-17 16:21:33+00:00,10M,2.64,6.797,0.76,90.0,10,0.322,1
4880,2024-04-17 16:21:34+00:00,10M,2.5,4.572,0.76,90.0,10,0.305,1
4881,2024-04-17 16:21:35+00:00,10M,2.55,6.721,0.75,90.0,10,0.311,1
4882,2024-04-17 16:21:36+00:00,10M,2.84,3.836,0.74,90.0,10,0.346,1
4883,2024-04-17 16:21:37+00:00,10M,1.93,4.314,0.74,90.0,10,0.236,1
4884,2024-04-17 16:21:38+00:00,10M,2.44,6.48,0.78,90.0,10,0.298,1
4885,2024-04-17 16:21:39+00:00,10M,2.5,9.634,0.77,90.0,10,0.305,1
4886,2024-04-17 16:21:40+00:00,10M,2.12,6.331,0.7,90.0,10,0.259,1
4887,2024-04-17 16:21:41+00:00,10M,2.65,5.641,0.79,90.0,10,0.324,1
4888,2024-04-17 16:21:42+00:00,10M,2.23,6.235,0.75,90.0,10,0.273,1
4889,2024-04-17 16:21:43+00:00,10M,2.31,7.13,0.78,90.0,10,0.281,1
4890,2024-04-17 16:21:44+00:00,10M,2.64,5.603,0.77,90.0,10,0.322,1
