,_time,CARR.WBCQIDist,DRB.AirIfDelayUl/s,DRB.PdcpSduVolumeUL_Filter,DRB.RlcDelayUl,DRB.UEThpUl,RRC.ConnEstabSucc,RRC.ConnMean,RRU.PrbAvailUl,RRU.PrbTotUl,SM.PDUSessionSetupFail,SM.PDUSessionSetupReq,TB.ErrTotalNbrUl,TB.TotNbrUl,session
3474,2024-03-28 13:26:03+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3475,2024-03-28 13:26:04+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3476,2024-03-28 13:26:05+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3477,2024-03-28 13:26:06+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3478,2024-03-28 13:26:07+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3479,2024-03-28 13:26:08+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3480,2024-03-28 13:26:09+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3481,2024-03-28 13:26:10+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3482,2024-03-28 13:26:11+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3483,2024-03-28 13:26:12+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3484,2024-03-28 13:26:14+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3485,2024-03-28 13:32:17+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3486,2024-03-28 13:32:18+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3487,2024-03-28 13:32:19+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3488,2024-03-28 13:32:20+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3489,2024-03-28 13:32:21+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3490,2024-03-28 13:32:22+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3491,2024-03-28 13:32:23+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3492,2024-03-28 13:32:24+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3493,2024-03-28 13:32:25+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3494,2024-03-28 13:32:26+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3495,2024-03-28 13:32:27+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3496,2024-03-28 13:32:28+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3497,2024-03-28 13:32:29+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3498,2024-03-28 13:32:30+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3499,2024-03-28 13:32:31+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3500,2024-03-28 13:32:32+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3501,2024-03-28 13:32:33+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3502,2024-03-28 13:32:34+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3503,2024-03-28 13:32:35+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3504,2024-03-28 13:32:36+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3505,2024-03-28 13:32:37+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3506,2024-03-28 13:32:38+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3507,2024-03-28 13:32:39+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3508,2024-03-28 13:32:40+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3509,2024-03-28 13:32:41+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3510,2024-03-28 13:32:42+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3511,2024-03-28 13:32:43+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3512,2024-03-28 13:32:44+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3513,2024-03-28 13:32:45+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
3514,2024-03-28 13:32:46+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3515,2024-03-28 13:32:47+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
3516,2024-03-28 13:32:49+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,117
